PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, SCBY
Station name, Kap_Schoubye    
Begin Date, 2007-09-09
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, SCBY.cwu.nam14.pos
Offset from source file, -13.45 mm North, -10.28 mm East, 59.61 mm Vertical
Reference position, 80.2601326276 North Latitude, -59.5936167194 East Longitude, 544.37109 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-04-16,-2.77, -1.46, -6.27, 2.22, 1.84, 13.77, repro,
2008-04-17,-0.09, -1.49, -3.23, 2.03, 1.6, 11.84, repro,
2008-04-18,-1.81, -1.32, -13.36, 2.02, 1.64, 12.37, repro,
2008-04-19,-1.06, -2.20, -20.83, 2.05, 1.63, 12.32, repro,
2008-04-20,0.90, -2.32, -23.74, 2.26, 1.76, 13.96, repro,
2008-04-21,-0.50, -0.78, -17.31, 2.09, 1.61, 12.48, repro,
2008-04-22,1.65, -0.69, -21.50, 1.99, 1.56, 12.04, repro,
2008-04-23,0.62, -0.96, -24.12, 2.06, 1.67, 12.13, repro,
2008-04-24,0.19, -1.09, -18.07, 2.03, 1.61, 12.37, repro,
2008-04-25,-1.89, -1.01, -22.62, 1.99, 1.57, 11.95, repro,
2008-04-26,-0.19, -1.69, -11.98, 2.01, 1.63, 12.36, repro,
2008-04-27,0.61, -1.82, -15.70, 1.99, 1.58, 12.03, repro,
2008-04-28,-0.55, -2.07, -24.58, 2.06, 1.76, 12.56, repro,
2008-04-29,0.46, -3.14, -16.37, 2.07, 1.73, 12.52, repro,
2008-04-30,-1.34, -1.22, -17.71, 1.89, 1.54, 11.59, repro,
2008-05-01,-0.56, -1.69, -23.69, 1.96, 1.53, 12.02, repro,
2008-05-02,-0.93, -1.26, -25.58, 1.89, 1.51, 11.59, repro,
2008-05-03,-1.35, -1.25, -16.80, 1.87, 1.51, 11.41, repro,
2008-05-04,-1.03, -1.55, -22.05, 1.97, 1.56, 12, repro,
2008-05-05,-1.40, -0.87, -14.98, 1.92, 1.54, 11.75, repro,
2008-05-06,-0.69, -1.63, -19.12, 1.89, 1.54, 11.62, repro,
2008-05-07,-2.07, -2.33, -17.20, 1.96, 1.56, 11.95, repro,
2008-05-08,-3.19, -1.05, -23.08, 1.9, 1.52, 11.46, repro,
2008-05-09,-2.95, -0.84, -19.61, 1.96, 1.55, 11.6, repro,
2008-05-10,-2.65, -2.14, -15.46, 1.95, 1.52, 11.63, repro,
2008-05-11,-2.95, -1.12, -14.76, 1.9, 1.53, 11.55, repro,
2008-05-12,-4.38, 0.14, -7.34, 1.89, 1.49, 11.36, repro,
2008-05-13,-4.06, -0.51, -14.49, 1.88, 1.51, 11.39, repro,
2008-05-14,-2.64, -1.71, -15.12, 1.87, 1.5, 11.34, repro,
2008-05-15,-2.13, -1.72, -15.96, 1.89, 1.51, 11.55, repro,
2008-05-16,-0.87, -0.27, -9.63, 1.85, 1.51, 11.39, repro,
2008-05-17,-0.89, -1.13, -11.86, 1.85, 1.48, 11.32, repro,
2008-05-18,-2.20, -0.27, -17.11, 1.9, 1.51, 11.39, repro,
2008-05-19,-2.32, -0.48, -17.43, 1.9, 1.52, 11.49, repro,
2008-05-20,-1.98, -0.48, -16.09, 1.86, 1.52, 11.44, repro,
2008-05-21,-2.45, -0.52, -13.46, 1.88, 1.49, 11.39, repro,
2008-05-22,-1.74, 0.50, -16.33, 2.03, 1.63, 12.29, repro,
2008-05-23,-0.41, -1.42, -15.12, 1.91, 1.54, 11.65, repro,
2008-05-24,-3.16, 0.56, -14.81, 1.92, 1.55, 11.72, repro,
2008-05-25,-2.88, -0.25, -14.92, 1.9, 1.54, 11.69, repro,
2008-05-26,-0.85, -0.88, -8.49, 1.88, 1.53, 11.49, repro,
2008-05-27,1.15, -0.27, -4.72, 1.86, 1.5, 11.42, repro,
2008-05-28,-0.16, -0.31, -6.61, 1.93, 1.51, 11.65, repro,
2008-05-29,-0.20, -1.16, -2.80, 1.88, 1.53, 11.46, repro,
2008-05-30,0.92, -0.84, -7.43, 1.86, 1.51, 11.31, repro,
2008-05-31,2.34, -1.94, -6.27, 1.86, 1.54, 11.46, repro,
2008-06-01,2.13, -3.07, -5.88, 1.85, 1.5, 11.21, repro,
2008-06-02,1.74, -2.26, -6.54, 1.9, 1.53, 11.59, repro,
2008-06-03,2.14, -1.84, -10.90, 1.91, 1.57, 11.69, repro,
2008-06-04,-0.55, 0.14, -8.36, 1.87, 1.53, 11.4, repro,
2008-06-05,-0.66, -0.76, -9.90, 1.92, 1.54, 11.62, repro,
2008-06-06,-0.15, -0.50, -2.97, 1.91, 1.58, 11.74, repro,
2008-06-07,-1.26, 2.10, 1.48, 1.94, 1.56, 11.93, repro,
2008-06-08,-0.78, -0.32, -3.98, 1.9, 1.55, 11.6, repro,
2008-06-09,-0.02, 1.60, 1.07, 1.89, 1.55, 11.57, repro,
2008-06-10,-0.60, -2.30, -6.85, 1.87, 1.52, 11.3, repro,
2008-06-11,-0.71, -1.11, -7.03, 1.82, 1.51, 11.24, repro,
2008-06-12,-1.09, -1.82, -13.71, 1.87, 1.51, 11.33, repro,
2008-06-13,2.01, -1.17, -3.23, 1.85, 1.5, 11.2, repro,
2008-06-14,0.66, -1.06, -0.66, 1.9, 1.53, 11.5, repro,
2008-06-15,0.79, -2.22, -9.60, 1.93, 1.54, 11.75, repro,
2008-06-16,0.58, -1.71, -9.48, 1.85, 1.52, 11.25, repro,
2008-06-17,-0.56, -0.28, -5.66, 1.82, 1.49, 11.08, repro,
2008-06-18,2.20, -0.73, -7.31, 1.87, 1.5, 11.3, repro,
2008-06-19,0.59, -1.04, -5.31, 1.89, 1.58, 11.38, repro,
2008-06-20,1.95, -0.60, -6.88, 1.85, 1.5, 11.04, repro,
2008-06-21,0.54, -1.19, -8.52, 1.93, 1.6, 11.45, repro,
2008-06-22,0.79, -0.53, -10.68, 1.83, 1.5, 11.17, repro,
2008-06-23,2.12, -1.14, -7.84, 1.83, 1.49, 11.08, repro,
2008-06-24,2.93, -0.84, -6.01, 1.84, 1.5, 11.26, repro,
2008-06-25,4.19, 0.73, -13.73, 1.81, 1.48, 11.03, repro,
2008-06-26,0.59, -1.64, 0.06, 1.93, 1.56, 11.71, repro,
2008-06-27,0.19, -0.21, -11.66, 1.82, 1.5, 11.12, repro,
2008-06-28,-0.11, 0.25, -12.15, 1.86, 1.52, 11.46, repro,
2008-06-29,1.05, -1.28, -17.71, 1.86, 1.48, 11.24, repro,
2008-06-30,0.88, -1.23, -14.69, 1.83, 1.5, 11.02, repro,
2008-07-01,2.10, -0.04, -10.99, 1.82, 1.48, 11.03, repro,
2008-07-02,0.83, -0.78, -8.64, 1.83, 1.49, 11.08, repro,
2008-07-03,1.68, -0.61, -9.88, 1.82, 1.48, 11.04, repro,
2008-07-04,1.27, -0.52, -7.76, 1.83, 1.48, 11.14, repro,
2008-07-05,1.20, -1.20, -12.37, 1.84, 1.49, 11.17, repro,
2008-07-06,2.22, -0.38, 2.92, 1.81, 1.49, 11.01, repro,
2008-07-07,-0.93, 0.56, -9.33, 1.82, 1.51, 11.11, repro,
2008-07-08,0.26, -1.22, -0.64, 1.8, 1.48, 10.97, repro,
2008-07-09,1.71, -1.54, 3.93, 1.83, 1.5, 11.18, repro,
2008-07-10,2.63, -2.01, 10.11, 1.87, 1.51, 11.43, repro,
2008-07-11,0.31, -2.05, 3.60, 1.87, 1.5, 11.46, repro,
2008-07-12,1.35, -3.69, 3.83, 1.83, 1.49, 11.05, repro,
2008-07-13,1.71, -1.36, 7.32, 1.85, 1.51, 11.14, repro,
2008-07-14,0.08, -0.19, 4.46, 1.84, 1.48, 11.21, repro,
2008-07-15,1.54, -0.52, 12.48, 1.82, 1.49, 11.09, repro,
2008-07-16,0.70, -3.80, 10.31, 1.83, 1.51, 11.13, repro,
2008-07-17,3.62, -3.46, 23.25, 1.8, 1.49, 11.04, repro,
2008-07-18,1.27, -2.91, 12.51, 1.86, 1.56, 11.33, repro,
2008-07-19,-0.20, -1.65, 7.04, 1.88, 1.57, 11.43, repro,
2008-07-20,1.35, -2.13, 8.52, 1.86, 1.52, 11.32, repro,
2008-07-21,0.35, -1.81, 0.56, 1.85, 1.51, 11.26, repro,
2008-07-22,0.69, -0.57, 6.43, 1.83, 1.5, 11.22, repro,
2008-07-23,0.81, 0.69, 0.69, 1.86, 1.54, 11.34, repro,
