PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, LEFN
Station name, Leffingwell_Nuna
Begin Date, 2008-07-04
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, LEFN.cwu.nam14.pos
Offset from source file, 0.38 mm North, -18.86 mm East, 51.84 mm Vertical
Reference position, 80.4566821034 North Latitude, -26.2934584609 East Longitude, 692.08156 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-09-15,4.58, -2.17, 27.93, 1.94, 1.61, 11.55, repro,
2008-09-16,1.98, -3.51, 30.28, 1.94, 1.66, 11.73, repro,
2008-09-17,6.12, -2.66, 24.60, 2.03, 1.68, 12.22, repro,
2008-09-18,4.02, -0.87, 19.02, 1.92, 1.57, 11.49, repro,
2008-09-19,1.08, -4.35, 17.77, 1.92, 1.58, 11.53, repro,
2008-09-20,4.25, -3.35, 19.12, 1.92, 1.58, 11.5, repro,
2008-09-21,4.53, -2.83, 20.32, 1.93, 1.61, 11.7, repro,
2008-09-22,3.47, -4.48, 22.21, 2.88, 2.32, 17.95, repro,
2008-09-23,2.66, -1.53, 16.77, 1.91, 1.58, 11.5, repro,
2008-09-24,2.45, -2.71, 9.96, 1.92, 1.58, 11.47, repro,
2008-09-25,3.13, -1.77, 10.45, 1.91, 1.58, 11.46, repro,
2008-09-26,1.93, -2.69, 7.62, 1.93, 1.6, 11.66, repro,
2008-09-27,2.26, -3.44, 24.62, 1.93, 1.6, 11.68, repro,
2008-09-28,0.47, -2.70, 21.13, 1.92, 1.57, 11.53, repro,
2008-09-29,2.69, -3.00, 16.90, 1.92, 1.61, 11.69, repro,
2008-09-30,2.70, -4.79, 15.85, 1.93, 1.61, 11.63, repro,
2008-10-01,2.11, -4.73, 12.57, 1.94, 1.63, 11.72, repro,
2008-10-02,2.87, -4.84, 7.73, 1.97, 1.62, 11.86, repro,
