PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, WTHG
Station name, Walterhausen_Gle
Begin Date, 2009-08-14
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, WTHG.cwu.nam14.pos
Offset from source file, 1.37 mm North, -11.30 mm East, 19.52 mm Vertical
Reference position, 73.9551982021 North Latitude, -24.3089194855 East Longitude, 1109.89552 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-08-14,0.00, 0.00, 0.00, 2.07, 1.54, 9.19, repro,
2009-08-15,0.54, -0.44, -3.31, 2.08, 1.54, 9.26, repro,
2009-08-16,1.36, -0.24, -3.04, 2.08, 1.53, 9.22, repro,
2009-08-17,1.60, -0.59, 0.63, 2.09, 1.53, 9.29, repro,
2009-08-18,2.41, -0.45, 4.07, 2.1, 1.54, 9.33, repro,
2009-08-19,0.80, -1.04, 3.41, 2.08, 1.56, 9.28, repro,
2009-08-20,0.69, 0.80, 0.41, 2.16, 1.59, 9.51, repro,
2009-08-21,0.73, 1.54, 7.01, 2.19, 1.64, 9.62, repro,
2009-08-22,1.08, 1.61, 2.44, 2.15, 1.6, 9.57, repro,
2009-08-23,0.24, 1.46, -1.68, 2.11, 1.59, 9.41, repro,
2009-08-24,-0.78, 0.30, -2.24, 2.12, 1.58, 9.47, repro,
2009-08-25,0.38, 0.03, -0.50, 2.12, 1.59, 9.41, repro,
2009-08-26,-0.30, 0.23, -4.91, 2.15, 1.6, 9.62, repro,
2009-08-27,1.62, -0.50, -8.58, 2.23, 1.67, 9.96, repro,
2009-08-28,1.40, -0.46, -3.75, 2.11, 1.57, 9.21, repro,
2009-08-29,0.16, -0.20, -3.10, 2.08, 1.57, 9.15, repro,
2009-08-30,0.28, -1.03, 0.74, 2.13, 1.59, 9.4, repro,
2009-08-31,0.31, 1.06, 3.27, 2.09, 1.59, 9.39, repro,
2009-09-01,-1.94, 0.90, -0.06, 2.08, 1.56, 9.15, repro,
2009-09-02,-1.19, 0.98, 4.40, 2.22, 1.65, 9.63, repro,
2009-09-03,-1.09, 0.30, 3.64, 2.13, 1.6, 9.39, repro,
2009-09-04,-0.65, 1.33, 4.96, 2.15, 1.61, 9.46, repro,
2009-09-05,-0.86, 0.57, 5.48, 2.12, 1.57, 9.4, repro,
2009-09-06,-1.87, 0.68, 5.46, 2.1, 1.57, 9.33, repro,
2009-09-07,-1.04, 1.30, 0.89, 2.08, 1.56, 9.17, repro,
2009-09-08,-3.58, 1.74, 1.47, 2.08, 1.56, 9.16, repro,
2009-09-09,-3.68, 1.35, -0.48, 2.1, 1.57, 9.27, repro,
2009-09-10,-2.25, 1.94, -7.03, 2.11, 1.59, 9.38, repro,
2009-09-11,-3.22, 0.84, 3.04, 2.11, 1.59, 9.38, repro,
2009-09-12,-1.99, 0.82, -5.97, 2.08, 1.57, 9.2, repro,
2009-09-13,-0.38, 0.87, 1.06, 2.14, 1.65, 9.47, repro,
2009-09-14,-0.15, 1.65, -1.15, 2.12, 1.58, 9.35, repro,
2009-09-15,-3.32, 1.79, -8.38, 2.12, 1.63, 9.51, repro,
2009-09-16,-1.63, 2.24, -4.02, 2.09, 1.61, 9.46, repro,
2009-09-17,-0.43, 2.64, 1.69, 2.12, 1.6, 9.43, repro,
2009-09-18,-1.82, 1.44, 7.71, 2.12, 1.62, 9.36, repro,
2009-09-19,-0.03, 1.65, 8.54, 2.06, 1.56, 9.18, repro,
2009-09-20,-2.08, 2.29, 4.00, 2.07, 1.56, 9.22, repro,
2009-09-21,-1.61, 2.07, 6.67, 2.09, 1.59, 9.33, repro,
2009-09-22,-0.81, 0.83, 9.41, 2.18, 1.66, 9.76, repro,
2009-09-23,-1.30, 1.09, 8.79, 2.11, 1.59, 9.37, repro,
2009-09-24,-0.88, 2.33, 7.06, 2.04, 1.55, 9.15, repro,
2009-09-25,0.72, 0.58, 2.91, 2.07, 1.57, 9.26, repro,
2009-09-26,-0.12, 1.29, 12.57, 2.11, 1.61, 9.44, repro,
2009-09-27,-4.01, -0.68, 8.95, 2.23, 1.69, 10.19, repro,
2009-09-28,-1.99, 0.62, -5.22, 2.2, 1.67, 9.83, repro,
2009-09-29,-1.72, 0.57, -3.84, 2.11, 1.6, 9.47, repro,
2009-09-30,-0.68, 0.74, -4.30, 2.09, 1.56, 9.17, repro,
2009-10-01,-1.14, 1.15, -5.02, 2.06, 1.57, 9.2, repro,
2009-10-02,-0.41, 1.14, -1.76, 2.08, 1.56, 9.31, repro,
2009-10-03,1.32, 0.24, -7.99, 2.07, 1.57, 9.28, repro,
2009-10-04,2.63, -0.20, -4.23, 2.14, 1.59, 9.36, repro,
2009-10-05,-1.28, 0.47, -0.19, 2.07, 1.56, 9.25, repro,
2009-10-06,0.03, 1.78, -1.55, 2.03, 1.56, 9.11, repro,
2009-10-07,-0.53, 1.99, -8.74, 2.08, 1.57, 9.24, repro,
2009-10-08,-0.63, 2.79, -11.00, 2.14, 1.61, 9.58, repro,
2009-10-09,0.54, 2.54, -11.50, 2.14, 1.61, 9.46, repro,
2009-10-10,0.24, 2.78, -16.56, 2.15, 1.63, 9.54, repro,
2009-10-11,0.56, 2.84, -11.40, 2.1, 1.58, 9.34, repro,
2009-10-12,-1.38, 2.79, -7.26, 2.06, 1.58, 9.2, repro,
2009-10-13,-1.30, 2.04, -3.54, 2.1, 1.6, 9.25, repro,
2009-10-14,1.43, 3.93, -3.60, 2.08, 1.58, 9.23, repro,
2009-10-15,1.07, 2.56, -1.90, 2.14, 1.63, 9.53, repro,
2009-10-16,1.57, 4.40, -2.92, 2.13, 1.64, 9.5, repro,
2009-10-17,0.18, 2.74, -0.61, 2.11, 1.62, 9.36, repro,
2009-10-18,2.89, 4.05, -3.08, 2.14, 1.67, 9.59, repro,
2009-10-19,0.25, 2.22, -2.97, 2.17, 1.65, 9.48, repro,
2009-10-20,0.98, 1.06, -3.44, 2.11, 1.63, 9.45, repro,
2009-10-21,0.17, 2.43, -0.60, 2.12, 1.61, 9.46, repro,
2009-10-22,3.12, 1.79, -10.38, 2.37, 1.81, 10.72, repro,
2009-10-23,0.29, 1.45, -10.86, 2.17, 1.68, 9.7, repro,
2009-10-24,-0.51, 1.52, -5.89, 2.22, 1.72, 9.9, repro,
2009-10-25,-2.19, 0.34, -11.13, 2.32, 1.85, 10.58, repro,
2009-10-26,-0.23, 0.86, -3.56, 2.29, 1.73, 10.13, repro,
2009-10-27,-0.49, 0.35, -4.85, 2.21, 1.66, 9.78, repro,
2009-10-28,0.18, 1.60, -5.78, 2.15, 1.65, 9.71, repro,
2009-10-29,0.16, 2.57, -5.96, 2.26, 1.66, 9.67, repro,
2009-10-30,1.17, 2.73, -0.53, 2.53, 2, 11.38, repro,
2009-10-31,1.25, 1.28, 9.69, 2.31, 1.73, 10.5, repro,
2009-11-01,3.07, 0.93, 8.32, 2.29, 1.71, 10.27, repro,
2009-11-02,-1.00, 0.23, 12.35, 2.27, 1.72, 10.18, repro,
2009-11-03,-3.25, 0.37, 4.51, 2.24, 1.67, 10.09, repro,
2009-11-04,-0.36, 1.38, -2.34, 2.17, 1.66, 9.85, repro,
2009-11-05,0.57, 2.73, -5.18, 2.18, 1.69, 9.72, repro,
2009-11-06,0.25, 1.98, -3.50, 2.23, 1.73, 10.19, repro,
2009-11-07,0.10, 1.21, -1.84, 2.24, 1.74, 9.9, repro,
2009-11-08,-0.82, 0.66, -1.19, 2.32, 1.79, 10.55, repro,
2009-11-09,0.68, 2.19, -1.01, 2.28, 1.75, 10.07, repro,
2009-11-10,0.75, 1.27, 4.56, 2.26, 1.82, 10, repro,
2009-11-11,-0.84, 1.23, -3.36, 2.14, 1.64, 9.49, repro,
2009-11-12,0.30, -1.13, -2.42, 2.3, 1.77, 10.12, repro,
2009-11-13,0.24, -0.82, -1.99, 2.24, 1.69, 9.92, repro,
2009-11-14,0.18, -0.22, 0.20, 2.33, 1.8, 10.53, repro,
2009-11-15,-0.85, 0.05, -1.52, 2.27, 1.77, 10.46, repro,
2009-11-16,-0.08, 2.72, 1.06, 2.15, 1.68, 9.5, repro,
2009-11-17,0.23, 2.19, -4.20, 2.21, 1.68, 9.76, repro,
2009-11-18,0.23, 0.13, -5.74, 2.23, 1.71, 9.88, repro,
2009-11-19,1.39, 1.34, -1.60, 2.2, 1.71, 10.08, repro,
2009-11-20,0.76, -0.66, 0.85, 2.2, 1.69, 9.72, repro,
2009-11-21,0.35, 0.45, -4.58, 2.54, 1.95, 11.21, repro,
2009-11-22,-1.34, -1.15, -3.51, 2.18, 1.7, 9.67, repro,
2009-11-23,-0.20, -1.13, -6.46, 2.08, 1.58, 9.27, repro,
2009-11-24,-0.11, -0.24, -4.96, 2.24, 1.68, 10.01, repro,
2009-11-25,0.10, 1.83, -2.69, 2.25, 1.67, 9.89, repro,
2009-11-26,0.45, 0.83, 0.71, 2.26, 1.7, 9.98, repro,
2009-11-27,-2.42, 0.17, -3.74, 2.13, 1.63, 9.4, repro,
2009-11-28,0.91, -0.56, -3.32, 2.12, 1.64, 9.48, repro,
2009-11-29,2.71, -0.33, -3.87, 2.13, 1.6, 9.51, repro,
2009-11-30,-0.88, 0.22, -4.04, 2.09, 1.57, 9.24, repro,
2009-12-01,0.38, 0.20, -1.56, 2.07, 1.57, 9.25, repro,
2009-12-02,-1.43, 1.12, -6.99, 2.08, 1.58, 9.27, repro,
2009-12-03,-1.31, 0.62, -6.85, 2.06, 1.59, 9.34, repro,
2009-12-04,0.68, 0.62, -3.22, 2.09, 1.64, 9.36, repro,
2009-12-05,0.56, 0.63, -5.31, 2.08, 1.58, 9.3, repro,
2009-12-06,2.53, 2.16, -2.91, 2.11, 1.61, 9.41, repro,
2009-12-07,0.69, 3.63, -12.40, 2.17, 1.67, 9.67, repro,
2009-12-08,0.10, 2.59, -6.27, 2.06, 1.58, 9.21, repro,
2009-12-09,-0.55, 3.17, -14.86, 2.14, 1.63, 9.59, repro,
2009-12-10,-0.48, 3.34, -14.87, 2.08, 1.58, 9.27, repro,
2009-12-11,2.32, 2.60, -13.70, 2.12, 1.63, 9.45, repro,
2009-12-12,4.28, 2.91, -12.86, 2.11, 1.63, 9.34, repro,
2009-12-13,3.63, -0.15, -12.85, 2.12, 1.61, 9.38, repro,
2009-12-14,3.14, 2.00, -16.29, 2.07, 1.58, 9.33, repro,
2009-12-15,2.98, 0.44, -10.93, 2.07, 1.58, 9.26, repro,
2009-12-16,2.61, 1.58, -3.80, 2.13, 1.61, 9.53, repro,
2009-12-17,-0.25, 2.24, -9.68, 2.08, 1.6, 9.25, repro,
2009-12-18,2.29, 2.34, -17.34, 2.08, 1.59, 9.25, repro,
2009-12-19,-0.28, 1.65, -13.29, 2.13, 1.65, 9.46, repro,
2009-12-20,-0.23, 0.13, -12.53, 2.23, 1.72, 10.02, repro,
2009-12-21,-1.54, 1.86, -12.27, 2.14, 1.65, 9.53, repro,
2009-12-22,-0.64, 2.30, -8.94, 2.16, 1.63, 9.65, repro,
2009-12-23,0.79, 1.05, -9.25, 2.12, 1.59, 9.38, repro,
2009-12-24,-1.22, 0.83, -11.54, 2.1, 1.55, 9.25, repro,
2009-12-25,0.54, 1.24, -9.29, 2.14, 1.63, 9.56, repro,
2009-12-26,2.77, 2.03, -8.50, 2.15, 1.62, 9.75, repro,
2009-12-27,5.03, 2.24, -5.75, 2.14, 1.63, 9.61, repro,
2009-12-28,2.21, 1.37, -8.60, 2.08, 1.55, 9.16, repro,
2009-12-29,3.54, 2.31, -10.94, 2.11, 1.57, 9.43, repro,
2009-12-30,3.72, 1.08, -15.47, 2.1, 1.57, 9.43, repro,
2009-12-31,1.80, -0.44, -9.34, 2.09, 1.59, 9.41, repro,
2010-01-01,4.83, -1.28, -9.18, 2.1, 1.6, 9.44, repro,
2010-01-02,3.83, 5.30, -16.05, 2.17, 1.61, 9.75, repro,
2010-01-03,1.55, 3.28, -19.13, 2.25, 1.71, 10.2, repro,
2010-01-04,5.95, 0.87, -7.81, 2.15, 1.62, 9.62, repro,
2010-01-05,5.00, 0.77, -7.99, 2.11, 1.61, 9.49, repro,
2010-01-06,3.24, 1.91, -2.26, 2.17, 1.65, 9.78, repro,
2010-01-07,4.65, 2.50, -7.20, 2.09, 1.57, 9.32, repro,
2010-01-08,6.58, 3.78, 3.55, 2.19, 1.66, 9.76, repro,
2010-01-09,4.60, 6.60, 0.39, 2.06, 1.59, 9.2, repro,
2010-01-10,7.37, 5.41, 3.36, 2.1, 1.58, 9.31, repro,
2010-01-11,4.68, 1.63, -7.87, 2.26, 1.77, 9.98, repro,
2010-01-12,5.35, 1.83, -6.05, 2.11, 1.58, 9.44, repro,
2010-01-13,5.09, 3.50, 0.03, 2.24, 1.72, 10.32, repro,
2010-01-14,4.35, 2.60, 3.78, 2.29, 1.74, 9.79, repro,
2010-01-15,4.86, 3.88, 2.64, 2.16, 1.65, 9.5, repro,
2010-01-16,6.71, 3.50, 7.31, 2.07, 1.58, 9.22, repro,
2010-01-17,4.57, 3.37, 4.04, 2.1, 1.56, 9.36, repro,
2010-01-18,5.08, 3.51, 1.98, 2.1, 1.58, 9.34, repro,
2010-01-19,5.97, 4.08, 3.03, 2.13, 1.61, 9.7, repro,
2010-01-20,6.59, 3.80, -3.95, 2.24, 1.68, 10.15, repro,
2010-01-21,6.56, 3.66, -3.65, 2.17, 1.68, 9.61, repro,
2010-01-22,4.58, 1.91, -9.24, 2.13, 1.6, 9.43, repro,
2010-01-23,2.76, 2.43, -8.19, 2.12, 1.59, 9.51, repro,
2010-01-24,2.68, 2.59, 0.49, 2.23, 1.7, 10.04, repro,
2010-01-25,4.12, 2.80, -2.37, 2.11, 1.61, 9.45, repro,
2010-01-26,5.66, 2.43, -6.53, 2.17, 1.61, 9.63, repro,
2010-01-27,5.51, 0.59, -6.93, 2.13, 1.58, 9.49, repro,
2010-01-28,1.92, 1.57, -9.85, 2.12, 1.61, 9.39, repro,
2010-01-29,3.33, 1.02, -11.19, 2.1, 1.58, 9.39, repro,
2010-01-30,1.46, 1.55, -4.45, 2.09, 1.61, 9.36, repro,
2010-01-31,4.61, 1.85, -1.92, 2.23, 1.69, 9.93, repro,
2010-02-01,5.61, 3.28, -3.24, 2.24, 1.7, 10.09, repro,
2010-02-02,5.44, 2.66, -5.06, 2.32, 1.78, 10.42, repro,
2010-02-03,7.65, 3.11, -3.45, 2.29, 1.75, 10.34, repro,
2010-02-04,4.38, 1.73, -7.83, 2.24, 1.71, 9.94, repro,
2010-02-05,2.65, 1.53, -10.74, 2.15, 1.68, 9.64, repro,
2010-02-06,3.31, 1.12, -16.68, 2.13, 1.63, 9.66, repro,
2010-02-07,5.20, 2.53, -10.06, 2.16, 1.6, 9.52, repro,
2010-02-08,3.52, 1.66, -11.25, 2.26, 1.66, 9.99, repro,
2010-02-09,6.80, 2.36, -4.36, 2.2, 1.64, 9.82, repro,
2010-02-10,3.28, 2.42, 1.04, 2.34, 1.72, 10.24, repro,
2010-02-11,2.84, 2.44, -7.65, 2.32, 1.76, 10.42, repro,
2010-02-12,4.12, 2.52, -11.58, 2.34, 1.81, 10.78, repro,
2010-02-13,3.66, 2.42, -11.74, 2.15, 1.64, 9.56, repro,
2010-02-14,3.20, 1.91, -9.59, 2.21, 1.62, 9.47, repro,
2010-02-15,1.28, 0.27, -12.61, 2.32, 1.74, 10.35, repro,
2010-02-16,-0.19, 0.74, -11.84, 2.17, 1.68, 9.68, repro,
2010-02-17,0.56, 1.82, -9.19, 2.23, 1.66, 10.02, repro,
2010-02-18,1.60, 0.25, -9.26, 2.3, 1.84, 10.57, repro,
2010-02-19,1.11, 0.66, -9.31, 2.22, 1.68, 9.9, repro,
2010-02-20,0.79, 1.16, -9.66, 2.09, 1.59, 9.32, repro,
2010-02-21,3.24, 1.83, -11.62, 2.15, 1.6, 9.49, repro,
2010-02-22,0.80, 0.36, -9.90, 2.17, 1.69, 9.83, repro,
2010-02-23,-0.09, -1.35, -15.14, 2.18, 1.64, 9.89, repro,
2010-02-24,0.96, -1.51, -10.91, 2.16, 1.61, 9.85, repro,
2010-02-25,0.79, -1.24, -9.49, 2.12, 1.59, 9.45, repro,
2010-02-26,-0.64, -1.42, -2.41, 2.24, 1.65, 9.96, repro,
2010-02-27,-0.95, -0.57, -3.55, 2.25, 1.75, 10.05, repro,
2010-02-28,-1.60, 0.50, -8.41, 2.07, 1.58, 9.23, repro,
2010-03-01,-0.26, 0.59, -6.01, 2.13, 1.6, 9.35, repro,
2010-03-02,-0.24, -0.91, -5.46, 2.13, 1.69, 9.52, repro,
2010-03-03,-0.28, -0.74, -7.51, 2.23, 1.71, 10.02, repro,
2010-03-04,-1.54, 0.33, -8.16, 2.23, 1.73, 9.97, repro,
2010-03-05,-0.83, 1.52, -6.70, 2.37, 1.82, 10.67, repro,
2010-03-06,-1.05, 3.28, -1.57, 2.07, 1.61, 9.37, repro,
2010-03-07,-1.50, 0.72, -1.78, 2.09, 1.58, 9.26, repro,
2010-03-08,-0.95, 0.15, -7.93, 2.1, 1.6, 9.26, repro,
2010-03-09,-1.58, 0.89, -4.66, 2.16, 1.61, 9.41, repro,
2010-03-10,-2.42, 1.55, -8.59, 2.2, 1.7, 9.87, repro,
2010-03-11,-0.97, 0.56, -13.64, 2.29, 1.7, 9.88, repro,
2010-03-12,-1.03, -0.03, -4.99, 2.32, 1.85, 10.72, repro,
2010-03-13,-0.35, 0.60, -13.91, 2.14, 1.63, 9.54, repro,
2010-03-14,-1.09, 1.73, -7.23, 2.33, 1.78, 10.45, repro,
2010-03-15,-1.24, 1.59, -10.86, 2.09, 1.61, 9.38, repro,
2010-03-16,-0.89, 1.96, -8.70, 2.07, 1.58, 9.15, repro,
2010-03-17,-2.64, 1.66, -9.74, 2.09, 1.6, 9.21, repro,
2010-03-18,-2.29, 0.95, -7.81, 2.08, 1.6, 9.39, repro,
2010-03-19,-4.00, 1.04, -10.11, 2.09, 1.6, 9.39, repro,
2010-03-20,-1.23, 2.04, -9.98, 2.13, 1.62, 9.45, repro,
2010-03-21,-1.11, 2.14, -11.75, 2.07, 1.58, 9.21, repro,
2010-03-22,-2.24, 1.53, -16.03, 2.06, 1.58, 9.16, repro,
2010-03-23,-3.13, -0.11, -12.57, 2.06, 1.58, 9.19, repro,
2010-03-24,-1.31, 1.04, -12.90, 2.14, 1.64, 9.74, repro,
2010-03-25,-0.07, 1.91, -11.82, 2.15, 1.63, 9.72, repro,
2010-03-26,0.99, 1.53, -12.67, 2.15, 1.61, 9.5, repro,
2010-03-27,-1.75, 1.03, -12.63, 2.1, 1.6, 9.38, repro,
2010-03-28,-2.65, -1.05, -7.91, 2.14, 1.64, 9.55, repro,
2010-03-29,-1.43, -0.34, -11.64, 2.19, 1.7, 9.72, repro,
2010-03-30,-1.34, 0.26, -11.78, 2.45, 1.8, 11.22, repro,
2010-03-31,-2.63, 0.64, -1.73, 2.44, 1.84, 10.81, repro,
2010-04-01,-3.05, 0.65, -7.36, 2.24, 1.82, 10.42, repro,
2010-04-02,-0.60, -0.43, -7.22, 2.47, 1.88, 10.83, repro,
2010-04-03,-0.86, 0.88, -9.54, 2.23, 1.66, 9.7, repro,
2010-04-04,-2.72, 0.65, -10.62, 2.35, 1.78, 10.45, repro,
2010-04-05,-2.10, 0.37, -4.15, 2.43, 1.82, 10.92, repro,
2010-04-06,-1.72, 0.86, -8.18, 2.29, 1.76, 10.31, repro,
2010-04-07,-3.43, -0.84, -3.52, 2.44, 1.82, 10.95, repro,
2010-04-08,-3.50, -0.83, -8.42, 2.45, 1.83, 10.52, repro,
2010-04-09,-1.70, -0.68, -10.57, 2.29, 1.74, 10.09, repro,
2010-04-10,-2.12, 0.29, -9.17, 2.17, 1.64, 9.63, repro,
2010-04-11,-2.34, 0.45, -8.93, 2.23, 1.65, 9.78, repro,
2010-04-12,-3.99, 1.77, -10.23, 2.2, 1.65, 9.71, repro,
2010-04-13,-2.28, 0.85, -11.73, 2.14, 1.64, 9.34, repro,
2010-04-14,-2.73, -0.65, -7.46, 2.17, 1.67, 9.51, repro,
2010-04-15,-4.60, 0.49, -10.34, 2.27, 1.68, 9.71, repro,
2010-04-16,-6.01, -0.68, -11.41, 2.1, 1.58, 9.23, repro,
2010-04-17,-3.59, 0.64, -0.19, 2.12, 1.61, 9.44, repro,
2010-04-18,-6.96, -0.37, -11.84, 2.07, 1.57, 9.19, repro,
2010-04-19,-4.36, 0.93, -14.37, 2.07, 1.59, 9.31, repro,
2010-04-20,-4.54, -0.11, -12.21, 2.29, 1.79, 10.27, repro,
2010-04-21,-3.13, -0.04, -10.83, 2.12, 1.66, 9.49, repro,
2010-04-22,-5.48, -1.30, -0.91, 2.24, 1.74, 9.96, repro,
2010-04-23,-4.25, 0.06, -13.28, 2.24, 1.66, 9.84, repro,
2010-04-24,-4.97, 1.02, -10.60, 2.08, 1.59, 9.2, repro,
2010-04-25,-1.40, -0.15, -3.78, 2.07, 1.57, 9.15, repro,
2010-04-26,-2.04, -0.31, 3.06, 2.06, 1.58, 9.1, repro,
2010-04-27,-1.37, 1.33, -6.85, 2.16, 1.61, 9.47, repro,
2010-04-28,-3.39, 1.33, -9.14, 2.15, 1.61, 9.47, repro,
2010-04-29,-3.43, 0.05, -9.03, 2.2, 1.66, 9.88, repro,
2010-04-30,-3.76, 0.54, -13.87, 2.14, 1.65, 9.48, repro,
2010-05-01,-2.28, -0.92, -8.24, 2.11, 1.61, 9.41, repro,
2010-05-02,-3.29, 0.22, -8.09, 2.2, 1.68, 9.81, repro,
2010-05-03,-3.39, -0.07, -10.97, 2.67, 2.15, 12.77, repro,
2010-05-04,-2.17, 0.05, -13.10, 2.46, 1.89, 10.86, repro,
2010-05-05,-3.07, 0.59, -13.28, 2.19, 1.69, 9.71, repro,
2010-05-06,-2.93, -0.63, -19.87, 2.39, 1.76, 10.64, repro,
2010-05-07,-1.57, 1.33, -23.43, 2.4, 1.79, 10.58, repro,
2010-05-08,-1.74, 1.11, -18.36, 2.29, 1.73, 10.11, repro,
2010-05-09,0.94, 0.32, -13.14, 2.07, 1.6, 9.17, repro,
2010-05-10,-0.98, -0.31, -8.86, 2.07, 1.6, 9.27, repro,
2010-05-11,-2.03, -0.07, -9.95, 2.16, 1.67, 9.6, repro,
2010-05-12,-2.68, 1.72, -6.14, 2.15, 1.71, 9.6, repro,
2010-05-13,-2.39, 1.60, -10.03, 2.06, 1.59, 9.13, repro,
2010-05-14,-1.91, 0.75, -19.68, 2.15, 1.66, 9.35, repro,
2010-05-15,-1.06, 0.53, -12.05, 2.11, 1.64, 9.27, repro,
2010-05-16,-1.61, 1.24, -10.84, 2.13, 1.67, 9.74, repro,
2010-05-17,0.02, 1.33, -10.58, 2.13, 1.63, 9.22, repro,
2010-05-18,-1.08, 3.39, -6.21, 2.23, 1.69, 9.92, repro,
2010-05-19,-1.99, 3.16, -4.64, 2.47, 1.84, 11.12, repro,
2010-05-20,-2.08, 1.77, -8.46, 2.22, 1.71, 9.85, repro,
2010-05-21,-0.03, -0.20, -10.24, 2.12, 1.64, 9.28, repro,
2010-05-22,1.91, -0.01, -7.64, 2.08, 1.59, 9.1, repro,
2010-05-23,1.69, -0.44, -14.50, 2.06, 1.58, 8.99, repro,
2010-05-24,-0.60, 0.76, -13.21, 2.07, 1.6, 9.11, repro,
2010-05-25,1.91, -0.57, -9.35, 2.14, 1.66, 9.52, repro,
2010-05-26,-1.20, -0.53, -13.64, 2.1, 1.64, 9.26, repro,
2010-05-27,0.68, -0.39, -15.21, 2.08, 1.59, 9.05, repro,
2010-05-28,0.68, 1.39, -9.73, 2.1, 1.63, 9.19, repro,
2010-05-29,1.67, 3.28, -5.47, 2.37, 1.83, 10.53, repro,
2010-05-30,0.34, 1.55, -5.83, 2.39, 1.8, 10.01, repro,
2010-05-31,2.25, 0.84, -5.20, 2.25, 1.75, 10.57, repro,
2010-06-01,1.16, 0.97, -2.26, 2.35, 1.81, 10.13, repro,
2010-06-02,2.03, 0.70, 0.18, 2.13, 1.66, 9.51, repro,
2010-06-03,3.73, 0.69, -11.62, 2.14, 1.68, 9.48, repro,
2010-06-04,2.34, 1.56, -4.94, 2.3, 1.79, 10.13, repro,
2010-06-05,1.21, -0.51, -6.14, 2.07, 1.6, 9.11, repro,
2010-06-06,2.94, 0.80, -6.91, 2.12, 1.64, 9.31, repro,
2010-06-07,2.60, 0.23, -6.80, 2.15, 1.69, 9.6, repro,
2010-06-08,1.19, 1.27, -9.91, 2.1, 1.61, 9.16, repro,
2010-06-09,1.90, 1.48, -6.94, 2.09, 1.6, 9.14, repro,
2010-06-10,0.11, 0.71, -4.30, 2.09, 1.6, 9.1, repro,
2010-06-11,0.64, 1.68, -8.54, 2.14, 1.66, 9.33, repro,
2010-06-12,0.08, 1.55, -5.84, 2.08, 1.63, 9.15, repro,
2010-06-13,1.23, 1.14, -3.86, 2.09, 1.62, 9.14, repro,
2010-06-14,-0.77, 1.51, -5.33, 2.09, 1.6, 9.22, repro,
2010-06-15,1.33, 3.64, -8.69, 2.15, 1.64, 9.34, repro,
2010-06-16,-0.22, 1.26, -4.91, 2.33, 1.81, 10.13, repro,
2010-06-17,2.00, -0.19, -8.16, 2.16, 1.68, 9.53, repro,
2010-06-18,3.11, 1.27, -13.23, 2.16, 1.65, 9.53, repro,
2010-06-19,3.75, 0.32, -2.98, 2.07, 1.6, 9.1, repro,
2010-06-20,0.94, -0.90, -11.71, 2.1, 1.61, 9.19, repro,
2010-06-21,2.59, 0.25, -5.83, 2.11, 1.62, 9.14, repro,
2010-06-22,2.32, -0.45, -11.56, 2.12, 1.69, 9.42, repro,
2010-06-23,1.28, -0.05, -14.42, 2.11, 1.63, 9.28, repro,
2010-06-24,1.58, -0.40, -9.72, 2.13, 1.64, 9.53, repro,
2010-06-25,3.28, -0.71, -13.47, 2.15, 1.67, 9.73, repro,
2010-06-26,0.15, -1.15, -17.11, 2.22, 1.68, 9.87, repro,
2010-06-27,0.58, -0.52, -7.62, 2.33, 1.76, 10, repro,
2010-06-28,1.31, -0.99, -13.56, 2.23, 1.73, 9.65, repro,
2010-06-29,1.80, -0.05, -6.91, 2.21, 1.7, 9.63, repro,
2010-06-30,2.47, 0.86, -14.67, 2.33, 1.79, 10.05, repro,
2010-07-01,2.46, -0.34, -5.36, 2.28, 1.74, 9.9, repro,
2010-07-02,4.79, 0.32, -3.94, 2.3, 1.72, 9.79, repro,
2010-07-03,1.83, 0.62, -10.30, 2.41, 1.87, 10.76, repro,
2010-07-04,2.99, -0.32, -7.45, 2.12, 1.6, 9.17, repro,
2010-07-05,2.30, 0.12, -7.75, 2.08, 1.62, 9.14, repro,
2010-07-06,2.79, 0.66, -5.60, 2.09, 1.61, 9.13, repro,
2010-07-07,0.71, 0.81, -3.62, 2.12, 1.62, 9.19, repro,
2010-07-08,2.66, 0.36, -7.94, 2.12, 1.64, 9.25, repro,
2010-07-09,2.00, -0.65, 0.42, 2.17, 1.67, 9.44, repro,
2010-07-10,1.72, 0.35, -3.18, 2.06, 1.58, 8.99, repro,
2010-07-11,1.04, -0.71, -4.94, 2.07, 1.61, 9.09, repro,
2010-07-12,2.08, -1.43, -2.44, 2.07, 1.61, 9.09, repro,
2010-07-13,-0.30, -1.40, -7.04, 2.08, 1.6, 9.04, repro,
2010-07-14,2.49, -1.23, -3.01, 2.14, 1.64, 9.29, repro,
2010-07-15,0.68, -0.38, -2.42, 2.22, 1.68, 9.59, repro,
2010-07-16,2.37, -0.43, 4.47, 2.12, 1.65, 9.3, repro,
2010-07-17,1.94, -2.28, 1.11, 2.08, 1.61, 9.05, repro,
2010-07-18,1.94, -0.14, -0.14, 2.07, 1.59, 8.97, repro,
