PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, QAAR
Station name, Quaarsuut       
Begin Date, 2007-08-29
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, QAAR.cwu.nam14.pos
Offset from source file, -3.21 mm North, -10.66 mm East, 38.61 mm Vertical
Reference position, 70.7404055014 North Latitude, -52.6883734313 East Longitude, 53.04463 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-04-11,-4.86, -2.96, -6.09, 2.93, 2.11, 11.6, repro,
2010-04-12,-5.05, -0.77, -6.78, 2.95, 2.12, 11.97, repro,
2010-04-13,-4.27, -1.34, 1.91, 2.65, 1.93, 11.01, repro,
2010-04-14,-7.00, -2.74, -8.96, 2.79, 2, 11.54, repro,
2010-04-15,-7.35, -0.73, -1.68, 2.68, 1.97, 11.34, repro,
2010-04-16,-5.63, -0.64, 0.76, 2.71, 1.94, 11.08, repro,
2010-04-17,-2.36, 0.36, 9.21, 2.73, 1.96, 11.49, repro,
2010-04-18,-4.74, -1.91, -4.57, 2.65, 1.93, 11, repro,
2010-04-19,-6.79, -0.25, -10.94, 2.7, 1.99, 11.31, repro,
2010-04-20,-5.59, -0.18, -7.47, 2.9, 2.13, 12, repro,
2010-04-21,-4.19, -1.14, 0.35, 2.92, 2, 12.36, repro,
2010-04-22,-8.06, -1.39, -5.66, 2.96, 2.13, 11.87, repro,
2010-04-23,-6.30, -1.53, -1.20, 2.81, 2.05, 11.52, repro,
2010-04-24,-6.93, -1.38, -2.54, 2.83, 2.05, 11.68, repro,
2010-04-25,-5.06, -1.65, -0.57, 2.66, 1.91, 10.96, repro,
2010-04-26,-4.65, -1.98, 1.40, 2.61, 1.91, 10.73, repro,
2010-04-27,-3.53, -0.30, 0.68, 2.75, 1.95, 11.19, repro,
2010-04-28,-4.14, 0.44, 0.58, 2.74, 1.96, 11.17, repro,
2010-04-29,-3.57, -0.29, 6.05, 2.8, 2.05, 11.81, repro,
2010-04-30,-4.73, -1.04, 1.49, 2.66, 1.95, 10.97, repro,
2010-05-01,-4.66, -1.13, -1.76, 2.71, 1.98, 11.12, repro,
2010-05-02,-2.35, 2.12, 8.83, 2.94, 2.04, 11.59, repro,
2010-05-03,-3.00, 0.68, -2.26, 3.73, 2.34, 14.98, repro,
2010-05-04,-7.07, 0.90, -12.47, 3.07, 2.18, 13.04, repro,
2010-05-05,-3.98, -1.50, -4.99, 2.79, 2.1, 11.58, repro,
2010-05-06,-1.55, -1.41, 3.32, 2.91, 2.15, 12.16, repro,
2010-05-07,-3.07, -1.21, -13.88, 3.17, 2.24, 12.87, repro,
2010-05-08,-4.26, -0.29, -8.81, 2.84, 2.04, 12.15, repro,
2010-05-09,-1.05, -0.39, -0.49, 2.69, 1.99, 11.05, repro,
2010-05-10,1.18, 0.66, 7.60, 2.66, 1.91, 10.89, repro,
2010-05-11,-0.47, -1.49, 9.07, 2.87, 2.1, 12.16, repro,
2010-05-12,-2.09, -0.35, -0.01, 2.74, 1.99, 11.17, repro,
2010-05-13,-3.57, 0.00, -3.43, 2.6, 1.87, 10.6, repro,
2010-05-14,-2.10, -0.99, -5.47, 2.81, 2.02, 11.25, repro,
2010-05-15,-1.79, -0.86, -10.73, 2.79, 1.98, 11.14, repro,
2010-05-16,-3.53, 0.50, -17.39, 2.76, 1.98, 11.47, repro,
2010-05-17,-2.63, -0.96, -9.87, 2.77, 2, 11.34, repro,
2010-05-18,-1.97, 0.45, -7.65, 2.82, 2.04, 11.82, repro,
2010-05-19,-2.15, 1.57, -3.94, 2.97, 2.17, 12.61, repro,
2010-05-20,-1.60, 0.94, -3.53, 2.75, 1.97, 11.23, repro,
2010-05-21,-4.13, -1.33, -4.97, 2.71, 2, 11.18, repro,
2010-05-22,-3.52, -1.33, 3.25, 2.72, 1.95, 11.17, repro,
2010-05-23,-1.78, -1.27, -15.64, 2.71, 1.96, 10.98, repro,
2010-05-24,-1.34, 0.22, -7.49, 2.61, 1.88, 10.71, repro,
2010-05-25,-2.60, -1.15, -12.71, 2.63, 1.92, 10.75, repro,
2010-05-26,-0.72, -0.69, -7.86, 2.71, 2, 11.18, repro,
2010-05-27,-1.05, -1.88, -13.22, 2.65, 1.92, 10.74, repro,
2010-05-28,-1.97, -0.23, -8.87, 2.64, 1.93, 10.82, repro,
2010-05-29,-2.13, -0.06, -3.05, 3.12, 2.09, 12.44, repro,
2010-05-30,-1.81, -1.32, -2.44, 2.95, 2.19, 12, repro,
2010-05-31,0.79, -1.46, 0.28, 3.15, 2.21, 13.08, repro,
2010-06-01,-1.47, -1.55, 0.14, 3.37, 2.49, 13.25, repro,
2010-06-02,-1.99, -1.57, -0.72, 2.68, 1.96, 11.32, repro,
2010-06-03,-0.64, -2.11, -6.03, 2.76, 2.01, 11.32, repro,
2010-06-04,-0.98, -1.45, -7.27, 2.7, 1.95, 10.97, repro,
2010-06-05,0.42, -0.91, -1.12, 2.6, 1.88, 10.61, repro,
2010-06-06,2.55, -0.70, 0.43, 2.66, 1.91, 10.8, repro,
2010-06-07,-0.25, -1.94, -8.64, 2.72, 1.9, 10.87, repro,
2010-06-08,-1.61, -0.23, -9.08, 2.6, 1.91, 10.59, repro,
2010-06-09,0.47, -1.59, -3.10, 2.59, 1.87, 10.52, repro,
2010-06-10,-0.41, -0.22, -4.52, 2.65, 1.9, 10.59, repro,
2010-06-11,2.25, 0.05, 5.96, 2.58, 1.92, 10.62, repro,
2010-06-12,-0.30, 0.43, -3.15, 2.64, 1.89, 10.85, repro,
2010-06-13,-0.42, -0.41, -2.97, 2.73, 1.91, 10.94, repro,
2010-06-14,-2.10, 1.13, -4.08, 2.59, 1.9, 10.68, repro,
2010-06-15,-0.34, -0.22, -2.01, 2.64, 1.93, 10.7, repro,
2010-06-16,0.50, 0.11, -2.84, 2.96, 2.26, 12.25, repro,
2010-06-17,-0.03, -1.96, -4.36, 2.76, 1.99, 11.18, repro,
2010-06-18,0.62, -1.80, -5.75, 2.85, 2, 11.27, repro,
2010-06-19,-0.09, -2.40, 1.82, 2.61, 1.91, 10.86, repro,
2010-06-20,-1.38, -1.65, -1.06, 2.61, 1.89, 10.86, repro,
2010-06-21,2.21, -1.92, 1.27, 2.65, 1.91, 10.81, repro,
2010-06-22,-1.27, -2.55, -6.60, 2.64, 1.89, 10.83, repro,
2010-06-23,-1.24, -3.16, -4.40, 2.64, 1.92, 10.77, repro,
2010-06-24,-0.47, -1.61, -8.28, 2.8, 1.94, 11.54, repro,
2010-06-25,-0.66, -1.12, -3.53, 2.73, 1.95, 11.25, repro,
2010-06-26,0.61, -1.87, 2.20, 2.76, 1.92, 11.48, repro,
2010-06-27,-2.60, -1.89, -6.67, 2.83, 2.17, 11.84, repro,
2010-06-28,-0.81, -3.48, 2.20, 2.9, 2.02, 11.35, repro,
2010-06-29,0.08, -2.23, -1.68, 2.86, 2, 11.3, repro,
2010-06-30,2.82, -1.48, 2.38, 2.83, 2.14, 11.82, repro,
2010-07-01,-0.73, -2.57, -4.69, 2.84, 1.98, 11.09, repro,
2010-07-02,0.62, -3.04, -0.10, 2.84, 2, 11.11, repro,
2010-07-03,-0.01, -1.81, 0.02, 2.86, 2.02, 11.3, repro,
2010-07-04,-0.31, -4.12, -5.93, 2.72, 1.94, 11.19, repro,
2010-07-05,0.18, -3.09, 0.36, 2.7, 1.95, 10.85, repro,
2010-07-06,0.05, -2.50, -1.90, 2.63, 1.87, 10.7, repro,
2010-07-07,-0.19, -2.26, 2.89, 2.65, 1.88, 10.8, repro,
2010-07-08,-2.62, -2.48, -8.24, 2.63, 1.85, 10.75, repro,
2010-07-09,-1.64, -3.29, 6.10, 2.62, 1.93, 10.94, repro,
2010-07-10,-0.24, -1.69, 7.18, 2.56, 1.85, 10.55, repro,
2010-07-11,-2.31, -3.78, 5.30, 2.56, 1.84, 10.49, repro,
2010-07-12,-0.42, -4.35, 5.28, 2.6, 1.85, 10.43, repro,
2010-07-13,-2.48, -1.11, 11.38, 2.63, 1.84, 10.73, repro,
2010-07-14,0.13, -3.26, 8.54, 2.68, 1.92, 11.12, repro,
2010-07-15,-1.30, -1.27, 7.39, 2.92, 2.04, 11.71, repro,
2010-07-16,-1.73, -3.13, 3.47, 2.69, 1.91, 11.13, repro,
2010-07-17,-2.49, -3.13, -0.14, 2.6, 1.86, 10.61, repro,
2010-07-18,-5.32, -2.25, 13.52, 2.59, 1.84, 10.47, repro,
2010-07-19,-1.60, -2.43, 8.78, 2.58, 1.84, 10.65, repro,
2010-07-20,-2.32, -4.36, 5.44, 2.55, 1.84, 10.5, repro,
2010-07-21,-1.51, -2.65, -1.42, 2.64, 1.88, 10.98, repro,
2010-07-22,-0.62, -2.84, 17.71, 2.7, 1.91, 10.94, repro,
2010-07-23,0.63, -2.59, 19.17, 2.65, 1.86, 10.8, repro,
2010-07-24,-1.83, -3.46, 10.21, 2.72, 1.91, 11.34, repro,
2010-07-25,-1.88, -3.34, 11.91, 2.85, 1.94, 11.56, repro,
2010-07-26,-3.73, -2.00, 11.55, 2.59, 1.85, 10.85, repro,
2010-07-27,0.10, -2.77, 13.59, 2.87, 2.04, 11.55, repro,
2010-07-28,-1.44, -3.98, 7.15, 3.51, 2.36, 14.92, repro,
2010-07-29,-1.34, -3.13, 11.81, 2.81, 1.93, 11.63, repro,
2010-07-30,3.48, -2.36, 17.96, 2.92, 1.99, 12.16, repro,
2010-07-31,-0.94, -4.22, 11.47, 2.66, 1.88, 10.86, repro,
2010-08-01,-3.08, -3.60, 12.96, 2.61, 1.88, 10.89, repro,
2010-08-02,-1.09, -3.88, 6.62, 2.78, 1.97, 11.34, repro,
2010-08-03,-3.12, -3.70, 4.17, 2.74, 1.98, 11.12, repro,
2010-08-04,-2.00, -2.75, 13.18, 3.04, 2.27, 12.56, repro,
2010-08-05,-1.19, -3.39, 11.58, 2.64, 1.89, 11.02, repro,
2010-08-06,2.64, -3.44, 28.41, 2.67, 1.89, 11.16, repro,
2010-08-07,-0.91, -4.62, 10.70, 2.56, 1.85, 10.52, repro,
2010-08-08,-0.79, -4.06, 11.18, 2.59, 1.86, 10.73, repro,
2010-08-09,-3.28, -4.69, 4.63, 2.79, 2, 11.57, repro,
2010-08-10,-0.40, -3.57, 5.78, 2.64, 1.9, 10.92, repro,
2010-08-11,-2.09, -3.24, 14.98, 3.2, 2.13, 12.73, repro,
2010-08-12,-1.08, -2.17, 11.89, 2.71, 1.89, 11.04, repro,
2010-08-13,-3.11, -2.37, 5.47, 2.63, 1.88, 10.72, repro,
2010-08-14,-3.05, -3.72, 6.55, 2.67, 1.9, 10.82, repro,
2010-08-15,-3.21, -3.30, 9.78, 2.6, 1.89, 10.84, repro,
2010-08-16,-1.36, -3.41, 6.91, 2.97, 2.17, 12.29, repro,
2010-08-17,-2.08, -3.56, 15.62, 2.67, 1.97, 10.92, repro,
2010-08-18,-2.11, -4.27, 8.38, 2.61, 1.87, 10.78, repro,
2010-08-19,0.31, -3.21, 6.79, 2.59, 1.88, 10.88, repro,
2010-08-20,-0.60, -3.56, 16.59, 2.58, 1.88, 10.76, repro,
2010-08-21,-3.43, -4.81, 11.29, 2.58, 1.87, 10.74, repro,
2010-08-22,-2.66, -4.61, 13.88, 2.57, 1.84, 10.57, repro,
2010-08-23,-0.84, -4.92, 14.02, 2.65, 1.9, 11.05, repro,
2010-08-24,-0.68, -2.79, 11.41, 3.18, 2.18, 13.37, repro,
2010-08-25,-1.68, -3.92, 13.85, 2.88, 2.05, 12.25, repro,
2010-08-26,-2.25, -5.26, 17.93, 2.8, 2.02, 11.79, repro,
2010-08-27,-4.30, -4.21, 10.05, 3.1, 2.28, 13.66, repro,
2010-08-28,-0.85, -2.58, 25.44, 2.71, 2, 11.39, repro,
2010-08-29,-1.15, -3.05, 14.70, 2.6, 1.87, 10.73, repro,
2010-08-30,0.00, -3.26, 14.78, 2.57, 1.86, 10.63, repro,
2010-08-31,-2.24, -2.67, 16.16, 2.56, 1.89, 10.69, repro,
2010-09-01,-4.21, -1.81, 14.76, 2.6, 1.91, 10.77, repro,
2010-09-02,-3.29, -2.58, 12.79, 2.67, 1.9, 11.05, repro,
2010-09-03,-3.46, -2.09, 4.43, 2.56, 1.83, 10.51, repro,
2010-09-04,-1.11, -2.90, 11.27, 2.51, 1.83, 10.3, repro,
2010-09-05,-3.11, -2.39, 10.08, 2.56, 1.89, 10.74, repro,
2010-09-06,-2.15, -3.48, 12.57, 2.8, 2.01, 11.7, repro,
2010-09-07,-3.78, -2.14, 8.94, 2.86, 2, 11.78, repro,
2010-09-08,-1.19, -2.06, 12.63, 2.68, 1.9, 10.85, repro,
2010-09-09,0.32, -2.98, 9.72, 2.58, 1.87, 10.58, repro,
2010-09-10,-1.83, -2.45, 7.72, 2.63, 1.87, 11.05, repro,
2010-09-11,-3.98, -2.51, 8.93, 2.63, 1.96, 10.78, repro,
2010-09-12,-2.74, -2.72, 14.43, 2.57, 1.9, 10.79, repro,
2010-09-13,-2.41, -3.99, 9.55, 2.6, 1.97, 10.74, repro,
2010-09-14,0.19, -1.86, 7.25, 2.75, 2.1, 11.44, repro,
2010-09-15,-1.64, -2.59, 10.46, 2.56, 1.86, 10.59, repro,
2010-09-16,-4.38, -3.51, 0.89, 2.64, 1.92, 10.85, repro,
2010-09-17,-2.55, -1.24, 10.09, 2.67, 2.04, 11.34, repro,
2010-09-18,-0.31, -3.33, 14.34, 2.56, 1.89, 10.53, repro,
2010-09-19,-2.39, -1.92, 10.79, 2.57, 1.88, 10.45, repro,
2010-09-20,-2.81, -2.74, 8.73, 2.58, 1.87, 10.64, repro,
2010-09-21,-2.03, -2.67, 14.93, 2.72, 1.92, 11.3, repro,
2010-09-22,-2.95, -2.09, 9.07, 2.62, 1.9, 11.07, repro,
2010-09-23,-2.30, -2.59, 0.43, 2.83, 2.03, 11.14, repro,
2010-09-24,-0.91, -3.18, 15.33, 3, 2.24, 12.98, repro,
2010-09-25,-2.54, -4.03, 14.23, 2.66, 1.98, 10.78, repro,
2010-09-26,-2.08, -2.43, 11.42, 2.75, 2.09, 11.23, repro,
2010-09-27,-3.00, -0.67, 14.50, 2.81, 2.04, 11.57, repro,
2010-09-28,-5.39, -2.84, 19.92, 2.69, 1.95, 11.03, repro,
2010-09-29,-2.09, -1.95, 19.21, 2.64, 1.93, 10.72, repro,
2010-09-30,-2.95, -3.04, 8.98, 2.68, 1.94, 11.05, repro,
2010-10-01,-2.96, -1.94, 8.36, 2.69, 1.92, 11.06, repro,
2010-10-02,-2.84, -1.51, 21.08, 2.58, 1.86, 10.68, repro,
2010-10-03,-2.14, -2.23, 25.62, 2.63, 1.93, 10.79, repro,
2010-10-04,-2.95, -1.38, 15.87, 2.68, 1.95, 10.91, repro,
2010-10-05,2.02, -3.28, 46.48, 2.71, 2.07, 11.56, repro,
2010-10-06,-1.46, -3.60, 20.75, 3.17, 2.37, 13.48, repro,
2010-10-07,-2.49, -2.92, 11.76, 2.68, 1.97, 11.19, repro,
2010-10-08,-1.04, -1.74, 12.31, 2.64, 1.89, 10.94, repro,
2010-10-09,-2.45, -3.81, -0.16, 2.69, 2.07, 11.2, repro,
2010-10-10,-2.43, -2.21, 8.43, 2.73, 1.98, 11.26, repro,
2010-10-11,0.09, -2.40, 17.97, 2.86, 2.18, 11.51, repro,
2010-10-12,0.23, -4.67, 19.94, 2.78, 2.01, 12.01, repro,
2010-10-13,-2.71, -3.22, 11.12, 2.85, 1.97, 11.47, repro,
2010-10-14,-1.17, -3.63, 20.85, 2.65, 1.88, 10.96, repro,
2010-10-15,-2.78, -2.19, 10.42, 2.77, 1.93, 11.5, repro,
2010-10-16,-1.94, -2.39, 22.75, 2.75, 1.99, 11.17, repro,
2010-10-17,-0.59, -3.92, 13.44, 2.76, 2.02, 11.01, repro,
2010-10-18,-3.19, -3.61, 8.62, 2.79, 2.01, 11.19, repro,
2010-10-19,-1.73, -4.18, 12.40, 2.82, 1.98, 11.3, repro,
2010-10-20,0.47, -4.26, 19.38, 2.85, 2.18, 11.64, repro,
2010-10-21,-2.39, -2.87, 12.91, 2.82, 2.15, 11.71, repro,
2010-10-22,-3.42, -2.10, 7.31, 2.76, 1.98, 11.13, repro,
2010-10-23,-1.31, -3.79, 7.78, 3.45, 2.54, 14.77, repro,
2010-10-24,-2.09, -4.06, 20.67, 3.38, 2.41, 13.83, repro,
2010-10-25,-3.57, -2.65, 14.27, 3.01, 2.1, 11.59, repro,
2010-10-26,-3.98, -4.14, 16.30, 2.78, 2.01, 11.47, repro,
2010-10-27,-1.64, -3.91, 20.04, 2.67, 1.91, 10.87, repro,
2010-10-28,-3.09, -3.21, 13.25, 2.69, 2.06, 10.94, repro,
2010-10-29,-1.26, -3.52, 19.83, 2.64, 1.86, 10.73, repro,
2010-10-30,-0.05, -4.15, 18.39, 2.64, 1.88, 10.75, repro,
2010-10-31,-3.07, -2.54, 20.69, 2.86, 2.1, 11.71, repro,
2010-11-01,-1.07, -2.35, 23.12, 2.74, 2.01, 11.11, repro,
2010-11-02,-4.22, -3.10, 18.10, 2.74, 2, 11.4, repro,
2010-11-03,-2.01, -2.80, 16.57, 2.73, 1.97, 11.22, repro,
2010-11-04,0.37, -2.87, 27.80, 2.67, 1.86, 10.91, repro,
2010-11-05,-1.85, -2.75, 33.81, 2.66, 1.89, 10.97, repro,
2010-11-06,1.62, -1.03, 29.30, 2.7, 1.91, 11.17, repro,
2010-11-07,-2.93, -3.30, 11.80, 2.65, 1.9, 10.81, repro,
2010-11-08,-4.10, -1.40, 8.30, 2.82, 2.01, 11.34, repro,
2010-11-09,-1.55, -3.25, 12.28, 2.63, 1.98, 10.9, repro,
2010-11-10,-1.63, -3.17, 15.68, 2.73, 2.12, 11.41, repro,
2010-11-11,-0.44, -5.31, 12.39, 3.18, 2.53, 13.73, repro,
2010-11-12,-1.31, -2.49, 27.09, 3.06, 2.42, 12.88, repro,
2010-11-13,1.04, -3.29, 24.23, 2.83, 2.13, 11.62, repro,
2010-11-14,1.77, -2.12, 21.61, 2.8, 2.15, 11.56, repro,
2010-11-15,0.20, -5.23, 14.56, 2.76, 2.05, 11.21, repro,
2010-11-16,-1.35, -2.39, 8.10, 2.81, 2.05, 11.34, repro,
2010-11-17,-0.57, -3.54, 8.43, 2.71, 1.96, 11.12, repro,
2010-11-18,2.12, -2.06, 16.11, 2.68, 1.92, 11.05, repro,
2010-11-19,1.03, -1.90, 14.15, 2.63, 1.88, 10.95, repro,
2010-11-20,2.50, -3.11, -6.25, 2.68, 1.89, 10.82, repro,
2010-11-21,-0.85, -2.56, 9.07, 2.93, 2.16, 11.55, repro,
2010-11-22,-7.50, -0.16, -11.38, 2.99, 2.18, 12.09, repro,
2010-11-23,-1.63, -3.73, 10.11, 2.92, 2.07, 11.9, repro,
2010-11-24,-0.02, -2.38, 4.35, 2.78, 1.95, 11.13, repro,
2010-11-25,-1.67, -3.04, 3.74, 2.61, 1.89, 10.75, repro,
2010-11-26,0.06, -1.76, 7.16, 2.57, 1.88, 10.73, repro,
2010-11-27,1.20, -2.22, 12.51, 2.69, 1.92, 11.11, repro,
2010-11-28,-0.94, -3.33, 3.86, 2.79, 2.02, 11.73, repro,
2010-11-29,-2.89, -4.59, -5.92, 2.8, 2, 11.45, repro,
2010-11-30,-14.42, -1.83, -17.35, 2.65, 1.89, 11.05, repro,
2010-12-01,-0.82, -0.92, 11.42, 2.58, 1.86, 10.74, repro,
2010-12-02,1.19, -3.21, 14.29, 2.54, 1.84, 10.52, repro,
2010-12-03,-0.70, -3.54, 2.17, 2.61, 1.86, 10.81, repro,
2010-12-04,2.51, -0.50, 18.61, 2.57, 1.86, 10.64, repro,
2010-12-05,-1.72, -0.25, 10.42, 2.55, 1.88, 10.55, repro,
2010-12-06,0.98, -2.27, 8.94, 2.62, 1.92, 10.79, repro,
2010-12-07,-1.15, -2.58, 7.45, 2.79, 2.19, 11.75, repro,
2010-12-08,-2.68, -3.13, 10.71, 2.68, 1.9, 11.09, repro,
2010-12-09,-7.34, -5.89, 2.91, 2.64, 1.86, 10.84, repro,
2010-12-10,-2.31, -3.20, -1.04, 2.6, 1.88, 10.68, repro,
2010-12-11,-3.36, -3.01, 10.63, 2.6, 1.88, 10.76, repro,
2010-12-12,-1.35, -2.86, 7.73, 2.69, 2.03, 11.42, repro,
2010-12-13,-2.41, 0.01, 8.55, 2.84, 2.08, 11.67, repro,
2010-12-14,-2.61, -1.74, 7.21, 3.1, 2.48, 13.66, repro,
2010-12-15,-2.10, -1.48, -3.35, 2.9, 2.19, 12.28, repro,
2010-12-16,-1.26, -2.14, -8.19, 2.77, 2.07, 11.82, repro,
2010-12-17,0.93, -2.10, 2.41, 2.8, 2.05, 12.03, repro,
2010-12-18,0.45, -2.22, 0.57, 2.65, 1.9, 10.9, repro,
2010-12-19,-1.79, -1.92, -3.09, 2.56, 1.87, 10.65, repro,
2010-12-20,-1.49, -4.06, 9.79, 2.91, 2.06, 12.48, repro,
2010-12-21,-1.97, -3.67, -1.66, 2.66, 1.99, 11.18, repro,
2010-12-22,1.45, -4.00, 8.02, 2.95, 2.13, 12.31, repro,
2010-12-23,-3.90, -1.89, -5.35, 2.83, 2.04, 11.67, repro,
2010-12-24,-0.28, -2.44, -2.63, 2.63, 2, 11.21, repro,
2010-12-25,-0.84, -2.85, 0.72, 2.62, 1.94, 11.01, repro,
2010-12-26,1.47, -3.58, 13.13, 2.59, 1.87, 10.7, repro,
2010-12-27,-0.60, -4.32, 12.81, 2.69, 1.93, 11.1, repro,
2010-12-28,3.86, -4.50, 22.73, 2.87, 2, 11.82, repro,
2010-12-29,0.40, -4.21, 18.02, 2.87, 2.16, 11.82, repro,
2010-12-30,-0.77, -4.56, 6.30, 2.85, 2.22, 11.84, repro,
2010-12-31,4.42, -3.32, 22.39, 2.8, 2.18, 11.68, repro,
2011-01-01,-1.87, -4.06, -2.69, 2.81, 2.16, 11.95, repro,
2011-01-02,0.77, -0.68, -2.04, 3.02, 2.11, 12.56, repro,
2011-01-03,0.09, -2.88, 11.58, 2.79, 2.1, 11.73, repro,
2011-01-04,-0.78, -3.14, 7.78, 2.7, 1.98, 11.53, repro,
2011-01-05,2.06, -2.88, 11.11, 2.55, 1.89, 10.54, repro,
2011-01-06,1.33, -3.27, 13.22, 2.69, 1.94, 11.13, repro,
2011-01-07,0.33, -3.64, 11.24, 3.17, 2.49, 13.83, repro,
2011-01-08,1.29, -2.92, 1.35, 3.03, 2.2, 12.87, repro,
2011-01-09,2.47, -4.41, 12.04, 2.97, 2.1, 11.93, repro,
2011-01-10,0.00, -4.56, 0.12, 2.73, 1.93, 11.04, repro,
2011-01-11,3.12, -2.58, -2.55, 3.03, 2.34, 13.24, repro,
2011-01-12,2.27, -5.20, 0.02, 2.82, 2.03, 11.24, repro,
2011-01-13,2.05, -4.46, 6.36, 2.89, 2.24, 12.84, repro,
2011-01-14,-1.11, -5.52, 10.28, 2.93, 2.12, 12.5, repro,
2011-01-15,-0.92, -4.86, 13.79, 2.72, 1.98, 11.16, repro,
2011-01-16,1.52, -3.71, 15.82, 2.63, 1.95, 11.04, repro,
2011-01-17,0.98, -7.07, 7.85, 2.69, 1.99, 11.2, repro,
2011-01-18,0.15, -4.32, 5.48, 2.83, 2.08, 11.65, repro,
2011-01-19,1.99, -4.91, 9.88, 2.93, 2.28, 12.43, repro,
2011-01-20,0.80, -5.80, 7.16, 2.67, 2.01, 11.15, repro,
2011-01-21,0.06, -4.86, 10.82, 2.65, 1.97, 11.14, repro,
2011-01-22,0.08, -3.08, 3.49, 2.68, 1.92, 11, repro,
2011-01-23,-0.37, -4.96, 6.62, 2.63, 1.94, 11, repro,
2011-01-24,-8.29, -5.75, 5.83, 2.7, 2, 11.41, repro,
2011-01-25,-2.94, -5.80, 7.03, 2.94, 2.03, 11.58, repro,
2011-01-26,-5.37, -3.44, -4.48, 2.93, 2.18, 12.36, repro,
2011-01-27,-1.24, -6.48, 5.79, 2.81, 2.15, 11.94, repro,
2011-01-28,-1.20, -6.53, -3.10, 2.76, 2.01, 11.72, repro,
2011-01-29,-2.03, -4.99, 15.69, 2.74, 2.01, 11.28, repro,
2011-01-30,-0.40, -6.17, 17.01, 2.56, 1.91, 10.73, repro,
2011-01-31,-1.20, -7.25, 15.80, 2.77, 2.05, 11.81, repro,
2011-02-01,-0.68, -7.39, 17.38, 2.77, 1.97, 11.52, repro,
2011-02-02,-0.83, -5.91, 20.52, 2.79, 2.08, 11.49, repro,
2011-02-03,-2.41, -7.45, 18.42, 2.84, 2.1, 12.24, repro,
2011-02-04,-2.31, -4.03, 26.99, 2.97, 2.18, 12.16, repro,
2011-02-05,-2.22, -3.35, 23.24, 2.87, 2.15, 12.46, repro,
2011-02-06,-0.11, -4.91, 19.22, 3.1, 2.27, 13.37, repro,
2011-02-07,-1.14, -5.49, 10.78, 2.78, 2.08, 11.65, repro,
2011-02-08,-1.09, -4.74, 11.45, 2.77, 2.1, 12.34, repro,
2011-02-09,-0.62, -4.35, 13.10, 2.6, 1.96, 10.89, repro,
2011-02-10,1.63, -6.37, 18.32, 2.74, 2, 11.2, repro,
2011-02-11,-0.58, -8.11, 22.34, 2.76, 2.11, 11.51, repro,
2011-02-12,-3.01, -3.51, 19.24, 2.77, 2.06, 11.76, repro,
2011-02-13,0.21, -6.95, 21.57, 2.74, 2.06, 11.44, repro,
2011-02-14,-0.88, -5.24, 11.56, 2.94, 2.2, 11.92, repro,
2011-02-15,-0.66, -4.71, 7.73, 2.96, 2.18, 11.76, repro,
2011-02-16,-1.04, -7.73, 5.80, 3.18, 2.4, 13.08, repro,
2011-02-17,-1.58, -4.33, 5.04, 2.81, 2.15, 11.69, repro,
2011-02-18,0.37, -7.37, 9.85, 3.04, 2.52, 13.47, repro,
2011-02-19,0.47, -5.10, 11.30, 3.03, 2.3, 12.99, repro,
2011-02-20,-0.86, -5.07, 9.65, 2.98, 2.38, 12.83, repro,
2011-02-21,-0.81, -5.08, 9.86, 2.83, 2.13, 11.87, repro,
2011-02-22,-0.70, -6.87, 8.61, 2.81, 2.2, 11.63, repro,
2011-02-23,-2.63, -5.19, 8.79, 2.76, 2.06, 11.59, repro,
2011-02-24,-0.47, -5.38, 15.73, 2.56, 1.91, 10.65, repro,
2011-02-25,-1.23, -5.78, 20.59, 2.57, 1.95, 10.75, repro,
2011-02-26,-2.16, -4.94, 12.27, 2.76, 2.13, 11.4, repro,
2011-02-27,-1.26, -4.13, 17.62, 2.56, 1.95, 10.77, repro,
2011-02-28,-1.44, -3.53, 24.82, 2.63, 1.94, 10.98, repro,
2011-03-01,-1.40, -4.07, 11.91, 2.94, 2.11, 11.97, repro,
2011-03-02,-1.03, -5.59, 17.21, 2.89, 2.17, 12, repro,
2011-03-03,-2.33, -5.95, 11.68, 2.86, 2.24, 12.24, repro,
2011-03-04,-2.62, -3.33, 6.44, 2.94, 2.28, 12.42, repro,
2011-03-05,-1.31, -3.55, 5.21, 2.77, 2.18, 11.95, repro,
2011-03-06,-1.32, -6.77, 11.14, 2.82, 2.06, 11.48, repro,
2011-03-07,-3.20, -5.37, 14.55, 2.89, 2.17, 11.7, repro,
2011-03-08,-3.84, -4.52, 4.46, 2.81, 2.1, 11.68, repro,
2011-03-09,-3.75, -4.12, 10.86, 2.97, 2.26, 13.16, repro,
2011-03-10,-5.58, -3.97, 8.47, 2.93, 2.16, 12.09, repro,
2011-03-11,-2.89, -3.07, 20.02, 2.71, 1.99, 11.44, repro,
2011-03-12,-8.38, -3.34, -1.88, 2.79, 2.18, 12.15, repro,
2011-03-13,-5.34, -4.34, 19.87, 2.75, 2.03, 11.53, repro,
