PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, DGJG
Station name, Daugaard-Jensen 
Begin Date, 2009-08-12
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, DGJG.cwu.nam14.pos
Offset from source file, 3.27 mm North, -14.32 mm East, 32.12 mm Vertical
Reference position, 71.7865328248 North Latitude, -29.8502044134 East Longitude, 1494.15755 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-10-23,1.28, 1.80, -1.38, 2.29, 1.67, 9.32, repro,
2009-10-24,-0.47, 1.34, -4.57, 2.3, 1.75, 9.31, repro,
2009-10-25,-0.09, 0.39, -2.56, 2.4, 1.78, 9.66, repro,
2009-10-26,1.34, 0.66, 4.43, 2.42, 1.8, 9.56, repro,
2009-10-27,0.65, 0.92, 1.60, 2.32, 1.71, 9.41, repro,
2009-10-28,1.35, 1.45, -0.92, 2.33, 1.74, 9.76, repro,
2009-10-29,-0.17, 2.60, -4.91, 2.37, 1.72, 9.39, repro,
2009-10-30,3.01, 2.83, -1.38, 2.74, 2.02, 11.51, repro,
2009-10-31,1.84, 2.92, 9.71, 2.34, 1.77, 9.64, repro,
2009-11-01,1.53, 2.84, 8.96, 2.33, 1.7, 9.65, repro,
2009-11-02,-0.54, 2.45, 9.26, 2.29, 1.68, 9.4, repro,
2009-11-03,-2.01, 0.65, 4.81, 2.35, 1.71, 9.75, repro,
2009-11-04,-0.10, 1.28, -0.84, 2.24, 1.68, 9.37, repro,
2009-11-05,2.21, 2.74, -3.00, 2.29, 1.7, 9.33, repro,
2009-11-06,1.32, 1.54, -3.84, 2.29, 1.71, 9.21, repro,
2009-11-07,1.91, 2.57, -0.48, 2.3, 1.74, 9.68, repro,
2009-11-08,1.77, 1.59, 4.49, 2.52, 1.86, 10.31, repro,
2009-11-09,2.54, 2.66, -3.65, 2.3, 1.74, 9.32, repro,
2009-11-10,1.79, 0.58, 6.78, 2.33, 1.76, 9.63, repro,
2009-11-11,0.13, 1.68, 3.42, 2.23, 1.63, 8.96, repro,
2009-11-12,1.64, -0.14, 4.59, 2.36, 1.76, 9.54, repro,
2009-11-13,1.00, -0.11, 4.20, 2.29, 1.74, 9.5, repro,
2009-11-14,1.39, 0.02, 2.62, 2.44, 1.84, 9.88, repro,
2009-11-15,0.04, -0.04, 4.99, 2.32, 1.71, 9.27, repro,
2009-11-16,2.20, 2.72, 6.57, 2.24, 1.7, 9.12, repro,
2009-11-17,1.81, 0.85, -1.71, 2.27, 1.69, 9.12, repro,
2009-11-18,-0.02, 0.05, 5.25, 2.26, 1.67, 9.08, repro,
2009-11-19,2.21, 1.63, 3.23, 2.27, 1.69, 9.27, repro,
2009-11-20,2.56, -1.34, 4.59, 2.27, 1.68, 9.15, repro,
2009-11-21,1.87, -0.28, 2.25, 2.37, 1.74, 9.52, repro,
2009-11-22,-1.59, -0.92, -1.36, 2.25, 1.69, 9.32, repro,
2009-11-23,-0.28, -1.39, -1.08, 2.15, 1.58, 8.82, repro,
2009-11-24,0.75, -1.12, 0.24, 2.35, 1.69, 9.59, repro,
2009-11-25,0.79, 0.99, 2.51, 2.34, 1.69, 9.39, repro,
2009-11-26,1.78, 0.28, 2.78, 2.34, 1.7, 9.17, repro,
2009-11-27,-2.02, -0.51, 1.39, 2.22, 1.65, 9, repro,
2009-11-28,0.37, -0.02, 7.07, 2.22, 1.64, 9.02, repro,
2009-11-29,2.93, 0.40, 1.97, 2.17, 1.62, 8.91, repro,
2009-11-30,0.79, -0.19, 2.83, 2.13, 1.57, 8.75, repro,
2009-12-01,0.82, 0.47, 3.11, 2.16, 1.57, 8.8, repro,
2009-12-02,0.02, 1.16, -2.86, 2.13, 1.57, 8.75, repro,
2009-12-03,-0.03, 1.09, -0.74, 2.2, 1.61, 9.01, repro,
2009-12-04,2.44, 0.98, -0.08, 2.15, 1.65, 8.81, repro,
2009-12-05,-0.25, 0.84, -2.89, 2.1, 1.58, 8.66, repro,
2009-12-06,2.28, 2.67, 0.12, 2.18, 1.61, 8.95, repro,
2009-12-07,1.73, 2.69, -4.36, 2.26, 1.68, 9.24, repro,
2009-12-08,0.12, 2.66, -0.42, 2.15, 1.61, 8.87, repro,
2009-12-09,0.72, 3.97, -3.15, 2.23, 1.65, 9.12, repro,
2009-12-10,0.50, 3.01, -4.70, 2.12, 1.58, 8.66, repro,
2009-12-11,4.99, 2.28, -9.80, 2.18, 1.63, 8.81, repro,
2009-12-12,5.01, 3.73, -22.45, 2.24, 1.66, 9.02, repro,
2009-12-13,4.49, 0.50, -18.02, 2.25, 1.69, 9.36, repro,
2009-12-14,4.81, 2.17, -7.87, 2.19, 1.6, 8.94, repro,
2009-12-15,4.58, 0.61, -9.55, 2.14, 1.61, 8.9, repro,
2009-12-16,3.11, 0.76, -5.48, 2.19, 1.62, 9.18, repro,
2009-12-17,2.02, 3.98, -12.36, 2.21, 1.61, 9.09, repro,
2009-12-18,1.54, 1.85, -5.15, 2.17, 1.61, 8.96, repro,
2009-12-19,2.49, 1.06, -14.84, 2.29, 1.64, 9.28, repro,
2009-12-20,-0.96, 1.72, -14.02, 2.3, 1.72, 9.44, repro,
2009-12-21,-0.79, 1.33, -2.25, 2.19, 1.64, 8.92, repro,
2009-12-22,0.56, 2.78, -0.73, 2.2, 1.63, 9.01, repro,
2009-12-23,2.27, 1.39, -0.78, 2.26, 1.62, 9.16, repro,
2009-12-24,2.66, 1.50, -7.49, 2.21, 1.56, 8.94, repro,
2009-12-25,1.54, 2.08, -7.44, 2.2, 1.62, 9.08, repro,
2009-12-26,3.52, 1.66, -6.21, 2.17, 1.62, 8.92, repro,
2009-12-27,4.53, 2.31, 1.88, 2.19, 1.6, 8.91, repro,
2009-12-28,2.34, 0.90, -0.47, 2.15, 1.57, 8.78, repro,
2009-12-29,3.39, 2.32, -3.90, 2.25, 1.63, 9.17, repro,
2009-12-30,4.72, 1.50, -9.61, 2.16, 1.56, 8.74, repro,
2009-12-31,1.89, -0.79, -5.30, 2.17, 1.59, 9, repro,
2010-01-01,4.30, -1.12, -9.90, 2.16, 1.59, 8.85, repro,
2010-01-02,4.17, 1.01, -18.94, 2.17, 1.58, 8.94, repro,
2010-01-03,5.05, 3.12, -14.86, 2.38, 1.71, 9.87, repro,
2010-01-04,6.30, 0.31, -6.44, 2.18, 1.59, 8.96, repro,
2010-01-05,4.98, 1.43, -1.13, 2.19, 1.62, 8.99, repro,
2010-01-06,4.50, -0.25, -1.55, 2.21, 1.62, 9.13, repro,
2010-01-07,5.73, 0.69, -0.46, 2.16, 1.57, 8.8, repro,
2010-01-08,6.98, 2.40, 2.51, 2.3, 1.68, 9.48, repro,
2010-01-09,4.19, 4.32, -1.33, 2.14, 1.57, 8.74, repro,
2010-01-10,6.73, 5.99, 5.06, 2.18, 1.59, 8.93, repro,
2010-01-11,5.78, 3.08, 2.16, 2.42, 1.76, 9.54, repro,
2010-01-12,6.41, 1.46, 3.91, 2.21, 1.59, 8.99, repro,
2010-01-13,5.84, 3.19, 3.38, 2.42, 1.82, 9.95, repro,
