PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, GMMA
Station name, Gamma_O         
Begin Date, 2009-08-20
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, GMMA.cwu.nam14.pos
Offset from source file, -2.82 mm North, -11.06 mm East, 28.60 mm Vertical
Reference position, 77.8094246908 North Latitude, -19.6521155161 East Longitude, 521.82652 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-10-30,-0.37, 0.63, 4.93, 2.22, 1.8, 11.92, repro,
2009-10-31,-0.28, 1.26, 10.73, 2.03, 1.64, 11.02, repro,
2009-11-01,-0.49, 1.56, 4.51, 2.06, 1.68, 11.06, repro,
2009-11-02,-3.56, 0.57, 7.66, 2.05, 1.72, 11.36, repro,
2009-11-03,-4.63, -1.01, 5.60, 2, 1.62, 10.78, repro,
2009-11-04,-1.73, 0.19, -5.22, 2.02, 1.64, 10.84, repro,
2009-11-05,-1.16, 0.12, 3.19, 2.04, 1.68, 10.96, repro,
2009-11-06,-2.39, -0.58, 1.93, 2.06, 1.7, 11.17, repro,
2009-11-07,-1.08, 0.07, 4.58, 2.04, 1.63, 10.91, repro,
2009-11-08,-2.78, -1.31, -0.53, 2.2, 1.79, 11.96, repro,
2009-11-09,-0.33, -0.35, 10.17, 2.13, 1.8, 11.63, repro,
2009-11-10,0.38, 0.23, 7.41, 2.13, 1.81, 11.35, repro,
2009-11-11,-0.60, -0.07, 8.83, 1.98, 1.61, 10.57, repro,
2009-11-12,-0.05, -1.45, 10.24, 2.14, 1.74, 11.11, repro,
2009-11-13,-0.12, -1.94, 5.24, 2.06, 1.62, 10.86, repro,
2009-11-14,-0.43, -2.41, 9.03, 2.06, 1.7, 11.33, repro,
2009-11-15,-1.13, -2.46, 0.91, 2.08, 1.75, 11.41, repro,
2009-11-16,-1.94, 1.87, 0.39, 2.01, 1.64, 10.64, repro,
2009-11-17,-1.72, 1.14, -0.38, 2.06, 1.64, 10.83, repro,
2009-11-18,-0.57, 0.30, 0.82, 2.08, 1.71, 11.14, repro,
2009-11-19,-0.04, 0.68, 0.97, 2.04, 1.66, 11.19, repro,
2009-11-20,-0.01, -2.71, 4.17, 2.04, 1.69, 10.94, repro,
2009-11-21,-0.58, -2.07, -0.57, 2.2, 1.79, 11.92, repro,
2009-11-22,-1.69, -2.64, -3.20, 2.04, 1.64, 10.81, repro,
2009-11-23,-0.57, -1.46, 1.06, 2, 1.6, 10.7, repro,
2009-11-24,0.19, -1.63, -0.11, 2.07, 1.64, 11.27, repro,
2009-11-25,-0.66, 0.36, 5.76, 2.02, 1.65, 10.81, repro,
2009-11-26,-1.25, 0.23, 8.02, 2.04, 1.63, 10.74, repro,
2009-11-27,-1.96, -0.01, 3.53, 2, 1.63, 10.75, repro,
2009-11-28,-0.55, -1.92, 0.57, 1.98, 1.61, 10.45, repro,
2009-11-29,2.02, -1.34, 4.01, 1.94, 1.56, 10.31, repro,
2009-11-30,-0.82, -1.43, 3.52, 1.95, 1.62, 10.48, repro,
2009-12-01,-1.01, -2.16, 1.76, 1.92, 1.56, 10.26, repro,
2009-12-02,-1.72, -0.56, 1.25, 1.93, 1.57, 10.24, repro,
2009-12-03,-1.52, -1.28, 3.49, 1.92, 1.54, 10.15, repro,
2009-12-04,-0.03, -0.32, 0.18, 1.98, 1.63, 10.51, repro,
2009-12-05,-0.96, 0.48, -2.04, 1.94, 1.57, 10.32, repro,
2009-12-06,1.08, 1.28, 0.64, 1.94, 1.58, 10.37, repro,
2009-12-07,0.25, 2.00, -2.88, 1.93, 1.58, 10.34, repro,
2009-12-08,-1.52, 1.15, -3.95, 1.95, 1.56, 10.29, repro,
2009-12-09,-1.76, 0.38, -5.53, 2, 1.62, 10.46, repro,
2009-12-10,-2.26, 1.61, -6.01, 1.94, 1.57, 10.28, repro,
2009-12-11,0.48, 1.12, -7.27, 1.97, 1.61, 10.51, repro,
2009-12-12,3.34, 1.80, -6.62, 1.98, 1.62, 10.54, repro,
2009-12-13,2.36, -0.36, -4.44, 1.95, 1.57, 10.42, repro,
