PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, NRSK
Station name, Norske_Oye      
Begin Date, 2008-07-08
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, NRSK.cwu.nam14.pos
Offset from source file, -0.68 mm North, -12.71 mm East, 30.11 mm Vertical
Reference position, 79.1550278264 North Latitude, -17.7254152493 East Longitude, 347.99217 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2011-07-20,-0.11, -8.14, 15.84, 2.01, 1.8, 12.13, repro,
2011-07-21,-1.45, -6.31, 9.18, 1.99, 1.69, 11.53, repro,
2011-07-22,-1.89, -5.83, 23.80, 1.95, 1.71, 11.69, repro,
2011-07-23,-2.75, -6.61, 10.04, 1.96, 1.67, 11.47, repro,
2011-07-24,-1.78, -6.25, 14.82, 1.86, 1.6, 10.55, repro,
2011-07-25,0.32, -5.08, 12.41, 1.97, 1.67, 11.59, repro,
2011-07-26,-2.25, -6.75, 19.69, 1.96, 1.72, 11.39, repro,
2011-07-27,-0.61, -5.52, 13.76, 1.89, 1.6, 10.71, repro,
2011-07-28,-1.87, -7.22, 11.63, 1.92, 1.61, 10.83, repro,
2011-07-29,-2.22, -5.10, 13.94, 1.88, 1.58, 10.6, repro,
2011-07-30,-3.31, -5.41, 14.51, 1.96, 1.66, 11.19, repro,
2011-07-31,-3.12, -5.56, 18.96, 2, 1.73, 11.88, repro,
2011-08-01,-2.51, -5.56, 16.16, 1.93, 1.67, 11.08, repro,
2011-08-02,-3.67, -5.52, 8.15, 1.89, 1.62, 10.94, repro,
2011-08-03,-2.95, -9.04, 15.47, 1.95, 1.63, 11.16, repro,
2011-08-04,-2.75, -8.35, 13.65, 1.86, 1.59, 10.55, repro,
2011-08-05,-0.38, -6.86, 16.74, 1.9, 1.63, 10.81, repro,
2011-08-06,-2.63, -7.57, 10.19, 2.05, 1.71, 12.12, repro,
2011-08-07,-1.52, -6.95, 19.46, 1.95, 1.64, 11.16, repro,
2011-08-08,0.02, -7.13, 16.18, 1.95, 1.64, 11.08, repro,
2011-08-09,-0.40, -8.28, 14.38, 1.94, 1.67, 11.06, repro,
2011-08-10,-1.26, -6.88, 18.03, 1.99, 1.71, 12.02, repro,
2011-08-11,-3.18, -6.87, 21.91, 1.99, 1.69, 11.35, repro,
2011-08-12,-2.33, -6.08, 24.77, 2.03, 1.69, 11.55, repro,
2011-08-13,-0.88, -5.55, 17.35, 1.94, 1.6, 11.02, repro,
2011-08-14,-1.44, -5.70, 20.56, 1.95, 1.65, 11.3, repro,
2011-08-15,-0.83, -5.86, 12.13, 1.94, 1.67, 11.36, repro,
2011-08-16,-1.92, -5.41, 21.75, 2.01, 1.71, 11.56, repro,
2011-08-17,-2.24, -4.05, 10.45, 1.93, 1.6, 10.95, repro,
2011-08-18,-2.70, -5.85, 21.19, 1.9, 1.59, 10.85, repro,
2011-08-19,-3.02, -6.33, 11.08, 1.9, 1.61, 10.8, repro,
2011-08-20,-1.65, -6.35, 10.02, 1.87, 1.61, 10.76, repro,
2011-08-21,-6.15, -5.66, -4.25, 3.74, 3.17, 22.95, repro,
2011-08-22,-1.19, -5.92, 7.59, 1.94, 1.66, 11.09, repro,
2011-08-23,-1.87, -6.50, 13.54, 2.03, 1.7, 11.83, repro,
2011-08-24,-4.94, -7.54, 5.22, 2.01, 1.67, 11.55, repro,
2011-08-25,-5.81, -7.97, 7.84, 1.94, 1.65, 11.01, repro,
2011-08-26,-5.72, -6.57, 23.90, 2.02, 1.67, 11.55, repro,
2011-08-27,-5.49, -6.30, 21.28, 1.96, 1.66, 11.17, repro,
2011-08-28,-4.03, -5.58, 31.05, 1.97, 1.64, 11.54, repro,
2011-08-29,-3.97, -3.51, 22.11, 2.07, 1.7, 11.72, repro,
2011-08-30,-1.43, 2.11, 11.91, 2.01, 1.74, 11.68, repro,
2011-08-31,-3.01, 0.16, 12.37, 2.01, 1.72, 11.15, repro,
2011-09-01,-3.45, -0.42, 11.76, 1.91, 1.66, 11.07, repro,
2011-09-02,-5.14, -0.26, 5.36, 1.92, 1.66, 11.06, repro,
2011-09-03,-4.70, -1.23, 4.85, 1.98, 1.68, 11.72, repro,
2011-09-04,-5.25, -0.65, -1.53, 1.93, 1.65, 11.15, repro,
2011-09-05,-5.77, -3.73, 11.67, 2, 1.77, 11.91, repro,
2011-09-06,-4.31, -6.03, 11.44, 2.12, 1.68, 12.34, repro,
2011-09-07,-4.75, -5.59, 15.17, 1.96, 1.63, 11.48, repro,
2011-09-08,-2.86, -3.53, 22.55, 1.94, 1.61, 11.08, repro,
2011-09-09,-3.78, -3.84, 24.34, 2.05, 1.74, 11.51, repro,
2011-09-10,-4.79, -3.71, 22.69, 2.01, 1.69, 11.57, repro,
2011-09-11,-3.43, -4.30, 12.69, 2.06, 1.71, 11.95, repro,
2011-09-12,-3.46, -4.01, 8.18, 2.16, 1.7, 11.88, repro,
2011-09-13,-4.75, -4.70, 12.69, 2, 1.69, 11.67, repro,
2011-09-14,-4.44, -3.60, 15.38, 1.93, 1.66, 11.32, repro,
2011-09-15,-3.31, -3.68, 15.75, 1.97, 1.66, 11.25, repro,
2011-09-16,-3.26, -4.74, 12.06, 2.08, 1.69, 11.52, repro,
2011-09-17,-4.06, -4.52, 19.60, 2.31, 2.02, 13.63, repro,
2011-09-18,-2.68, -6.30, 22.91, 2.01, 1.76, 11.8, repro,
2011-09-19,-4.11, -4.60, 14.65, 2.02, 1.7, 11.5, repro,
2011-09-20,-4.47, -5.07, 16.92, 2.13, 1.77, 12.02, repro,
2011-09-21,-8.65, -8.94, 17.45, 2, 1.78, 11.77, repro,
2011-09-22,-11.20, -12.59, 30.41, 2.11, 1.81, 11.54, repro,
2011-09-23,-8.09, -12.75, 36.60, 2.06, 1.74, 11.51, repro,
2011-09-24,-3.85, -9.75, 32.95, 2, 1.75, 11.51, repro,
2011-09-25,-5.52, -7.95, 12.85, 2.09, 1.81, 11.86, repro,
2011-09-26,-6.43, -4.61, 9.63, 2.35, 2.02, 13.14, repro,
2011-09-27,-7.72, -4.07, 9.92, 1.93, 1.64, 11.05, repro,
2011-09-28,-5.33, -2.52, 12.53, 2.01, 1.74, 11.81, repro,
2011-09-29,-4.44, -5.47, 22.20, 1.99, 1.7, 11.6, repro,
2011-09-30,-3.15, -5.37, 17.69, 2.14, 1.84, 12.25, repro,
2011-10-01,-4.68, -4.52, 5.67, 2.37, 1.99, 14.22, repro,
2011-10-02,-6.81, -4.82, 3.48, 2.23, 1.87, 13.19, repro,
2011-10-03,-5.66, -4.31, 14.74, 2.19, 2, 13.54, repro,
2011-10-04,-6.54, -4.24, 14.48, 2.14, 1.79, 12.98, repro,
2011-10-05,-6.09, -5.17, 15.90, 2.37, 1.93, 13.73, repro,
2011-10-06,-4.19, -6.10, 13.25, 2.08, 1.8, 12.23, repro,
2011-10-07,-4.38, -6.08, 20.30, 1.96, 1.67, 11.66, repro,
2011-10-08,-5.98, -4.22, 16.71, 2.09, 1.84, 12.31, repro,
2011-10-09,-5.40, -4.25, 27.29, 2.11, 1.78, 12.32, repro,
2011-10-10,-5.85, -6.56, 18.17, 2.02, 1.75, 11.55, repro,
2011-10-11,-3.57, -7.40, 17.45, 2.07, 1.8, 12.21, repro,
2011-10-12,-3.38, -8.60, 12.13, 2.35, 1.91, 12.98, repro,
2011-10-13,-5.39, -4.82, 4.37, 2.16, 1.86, 12.9, repro,
2011-10-14,-4.15, -5.07, 11.95, 2.2, 1.95, 12.7, repro,
2011-10-15,-5.23, -3.73, 17.98, 2.37, 2.16, 13.38, repro,
2011-10-16,-1.72, -7.07, 11.27, 2.51, 2.27, 14.17, repro,
2011-10-17,-4.07, -3.79, 8.85, 2.31, 1.95, 13.48, repro,
2011-10-18,-3.70, -5.19, 7.72, 2.32, 2.13, 13.44, repro,
2011-10-19,-4.84, -5.25, 6.75, 2.43, 2.13, 13.87, repro,
2011-10-20,-6.09, -3.49, 15.08, 2.35, 1.96, 13.17, repro,
2011-10-21,-4.98, -3.62, 16.36, 2.22, 2, 12.45, repro,
2011-10-22,-3.84, -4.44, 8.26, 2.21, 2, 12.19, repro,
2011-10-23,-0.22, -4.85, 13.53, 2.3, 1.97, 13, repro,
2011-10-24,-0.61, -4.36, 17.79, 2.63, 2.13, 14.46, repro,
2011-10-25,-3.72, -4.25, 18.99, 2.69, 2.45, 15.5, repro,
2011-10-26,-4.98, -5.84, 11.86, 2.29, 1.99, 13, repro,
2011-10-27,-2.07, -2.79, 17.59, 2.17, 1.89, 12.58, repro,
2011-10-28,-0.17, -4.76, 15.09, 1.98, 1.71, 11.22, repro,
2011-10-29,-0.70, -4.56, 19.55, 2.08, 1.82, 11.86, repro,
2011-10-30,-0.02, -4.98, 22.95, 2.27, 1.91, 13.2, repro,
2011-10-31,1.56, -5.54, 24.16, 2.63, 2.3, 15.37, repro,
2011-11-01,-0.15, -5.97, 32.90, 2.47, 2.11, 13.12, repro,
2011-11-02,1.15, -5.57, 22.70, 2.22, 1.87, 12.59, repro,
2011-11-03,-0.62, -4.79, 15.77, 2.1, 1.84, 11.87, repro,
2011-11-04,-0.73, -3.63, 17.57, 2.28, 1.91, 12.75, repro,
2011-11-05,1.43, -3.27, 20.39, 2.23, 1.98, 13.01, repro,
2011-11-06,0.22, -4.90, 27.60, 2.1, 1.87, 12.65, repro,
2011-11-07,-0.40, -4.45, 20.79, 2.29, 2.01, 12.99, repro,
2011-11-08,-2.37, -4.37, 9.79, 2.4, 2.07, 14.1, repro,
2011-11-09,-0.23, -3.60, 21.37, 2.08, 1.77, 12.1, repro,
2011-11-10,-1.94, -4.36, 8.93, 2.45, 2.09, 14.16, repro,
2011-11-11,-3.12, -5.09, 3.40, 2.74, 2.42, 14.34, repro,
2011-11-12,-3.56, -4.46, 5.20, 2.48, 2.07, 13.9, repro,
2011-11-13,-2.38, -6.88, 19.67, 2.09, 1.82, 12.02, repro,
2011-11-14,-1.87, -3.75, 2.88, 2.07, 1.89, 12.47, repro,
2011-11-15,-1.19, -6.46, 22.52, 3.09, 2.5, 15.49, repro,
2011-11-16,1.15, -5.83, 14.33, 2.58, 2.26, 14.37, repro,
2011-11-17,0.33, -4.09, 18.49, 2.42, 2.11, 13.78, repro,
2011-11-18,-0.46, -6.57, 8.59, 2.12, 1.91, 12.47, repro,
2011-11-19,3.53, -4.01, 17.63, 2.02, 1.81, 11.77, repro,
2011-11-20,5.86, -3.99, 22.27, 2.45, 2.04, 12.88, repro,
2011-11-21,4.79, -3.69, 25.47, 2.21, 1.88, 12.61, repro,
2011-11-22,2.39, -2.20, 30.42, 2.22, 1.85, 12.52, repro,
2011-11-23,1.58, -3.73, 24.07, 2.34, 2.09, 13.69, repro,
2011-11-24,0.58, -2.56, 17.89, 2.35, 2.01, 13.73, repro,
2011-11-25,-0.42, -3.64, 23.73, 2.18, 1.89, 12.01, repro,
2011-11-26,-0.35, -3.10, 29.72, 1.99, 1.74, 11.54, repro,
2011-11-27,2.22, -4.18, 26.06, 2.19, 1.87, 12.39, repro,
2011-11-28,1.04, -2.33, 30.56, 2.09, 1.81, 11.75, repro,
2011-11-29,-2.74, -3.87, 23.02, 2.45, 2.37, 15.38, repro,
2011-11-30,-1.02, -2.31, 24.28, 2.25, 1.95, 12.39, repro,
2011-12-01,-3.40, -3.28, 34.17, 2.09, 1.76, 12.21, repro,
2011-12-02,-3.10, -2.39, 26.32, 2.1, 1.82, 12.08, repro,
2011-12-03,-0.51, -4.58, 28.18, 2.29, 2, 12.62, repro,
2011-12-04,-0.56, -4.01, 30.78, 2.11, 1.79, 12.35, repro,
2011-12-05,1.13, -6.86, 24.18, 2.01, 1.74, 11.52, repro,
2011-12-06,0.82, -5.43, 30.06, 1.97, 1.67, 11.25, repro,
2011-12-07,-1.05, -4.85, 17.58, 1.93, 1.64, 11.06, repro,
2011-12-08,-0.47, -4.42, 13.33, 2.03, 1.67, 11.4, repro,
2011-12-09,-0.24, -2.65, 25.61, 2.01, 1.73, 11.58, repro,
2011-12-10,-2.18, -1.97, 23.17, 2.24, 2.11, 13.27, repro,
2011-12-11,-2.66, -0.77, 21.41, 2.19, 1.86, 12.64, repro,
2011-12-12,-3.38, -2.95, 27.95, 2.05, 1.76, 11.84, repro,
2011-12-13,-2.52, -2.55, 23.12, 2.07, 1.78, 12.17, repro,
2011-12-14,-2.62, -3.48, 21.30, 2.02, 1.8, 11.68, repro,
2011-12-15,-0.21, -3.39, 28.14, 2.07, 1.85, 12.17, repro,
2011-12-16,-1.21, -1.01, 27.30, 1.96, 1.65, 11.24, repro,
2011-12-17,-1.19, -0.23, 17.94, 1.85, 1.59, 10.5, repro,
2011-12-18,-2.08, 0.57, 27.36, 1.89, 1.63, 10.73, repro,
2011-12-19,-1.60, -2.07, 27.00, 2.02, 1.77, 11.62, repro,
2011-12-20,0.62, -2.37, 24.43, 2.13, 1.9, 12.63, repro,
2011-12-21,-0.12, -4.27, 27.31, 1.98, 1.73, 11.34, repro,
2011-12-22,-0.95, -7.40, 38.91, 1.89, 1.67, 10.62, repro,
2011-12-23,-0.79, -7.11, 42.92, 1.87, 1.64, 10.59, repro,
2011-12-24,-1.07, -5.60, 48.86, 1.89, 1.68, 10.75, repro,
2011-12-25,-2.12, -6.87, 47.05, 1.86, 1.65, 10.66, repro,
2011-12-26,-2.04, -6.53, 44.25, 1.89, 1.63, 10.67, repro,
2011-12-27,-0.93, -7.56, 42.48, 1.87, 1.6, 10.57, repro,
2011-12-28,-0.48, -8.06, 35.79, 1.93, 1.73, 11.05, repro,
2011-12-29,0.05, -9.48, 38.89, 1.96, 1.7, 11.25, repro,
2011-12-30,1.14, -9.70, 40.60, 2.14, 1.84, 11.81, repro,
2011-12-31,2.57, -9.13, 39.93, 1.95, 1.76, 11.33, repro,
2012-01-01,1.61, -7.86, 33.56, 1.93, 1.67, 11.05, repro,
2012-01-02,4.26, -10.61, 42.11, 1.95, 1.75, 11.47, repro,
2012-01-03,-0.61, -9.53, 35.50, 1.97, 1.69, 10.95, repro,
2012-01-04,0.73, -11.28, 29.86, 1.87, 1.66, 10.6, repro,
2012-01-05,-1.00, -12.39, 33.96, 1.87, 1.6, 10.55, repro,
2012-01-06,-2.58, -11.03, 22.41, 2.02, 1.77, 11.73, repro,
2012-01-07,-4.70, -12.27, 18.15, 2.17, 1.85, 12.34, repro,
2012-01-08,-3.57, -12.44, 30.84, 2.01, 1.79, 11.48, repro,
2012-01-09,0.30, -13.38, 28.18, 1.95, 1.77, 11.19, repro,
2012-01-10,-2.00, -11.70, 24.10, 2.05, 1.83, 11.68, repro,
2012-01-11,-3.91, -11.48, 25.49, 1.99, 1.72, 11.32, repro,
2012-01-12,-2.75, -11.78, 14.37, 1.93, 1.69, 10.98, repro,
2012-01-13,-3.98, -11.28, 13.91, 1.94, 1.7, 11.1, repro,
2012-01-14,-3.87, -11.28, 14.74, 1.87, 1.61, 10.69, repro,
2012-01-15,-3.99, -8.57, 7.80, 1.97, 1.77, 11.31, repro,
2012-01-16,-2.45, -7.78, 29.40, 2.07, 1.8, 12.14, repro,
2012-01-17,-3.58, -9.14, 8.92, 1.94, 1.66, 11.2, repro,
2012-01-18,0.94, -7.67, 23.53, 2.09, 1.95, 12.83, repro,
2012-01-19,-0.48, -10.39, 17.27, 1.94, 1.74, 11, repro,
2012-01-20,-0.86, -9.27, 15.25, 2.02, 1.73, 11.26, repro,
2012-01-21,1.76, -7.66, 23.80, 2.2, 1.95, 12.6, repro,
2012-01-22,-0.88, -10.18, 10.79, 2.75, 2.53, 15.97, repro,
2012-01-23,0.16, -10.38, 26.34, 1.93, 1.69, 10.98, repro,
2012-01-24,3.39, -11.57, 21.24, 2.45, 2.15, 13.75, repro,
2012-01-25,0.81, -10.87, 24.60, 1.97, 1.71, 11.16, repro,
2012-01-26,0.97, -9.28, 20.19, 2.13, 1.86, 12.33, repro,
2012-01-27,1.69, -6.84, 17.10, 2.02, 1.77, 11.41, repro,
2012-01-28,-0.30, -7.66, 26.28, 2.05, 1.7, 11.77, repro,
2012-01-29,-0.59, -6.32, 16.02, 1.94, 1.7, 11.08, repro,
2012-01-30,-2.21, -8.17, 14.04, 2.06, 1.83, 12.17, repro,
2012-01-31,-0.61, -7.65, 10.83, 1.93, 1.7, 11.05, repro,
2012-02-01,-2.68, -9.23, 15.30, 1.97, 1.68, 11.25, repro,
2012-02-02,-2.23, -7.45, 15.99, 1.99, 1.74, 11.46, repro,
2012-02-03,-1.60, -6.26, 16.27, 2.03, 1.77, 11.58, repro,
2012-02-04,-0.70, -7.89, 21.09, 1.97, 1.7, 11.39, repro,
2012-02-05,-1.11, -7.00, 14.37, 2.15, 1.91, 12.42, repro,
2012-02-06,0.43, -7.23, 17.15, 2.1, 1.83, 12.32, repro,
2012-02-07,0.92, -7.91, 19.65, 2.2, 1.89, 12.73, repro,
2012-02-08,0.22, -7.53, 26.82, 1.9, 1.64, 10.87, repro,
2012-02-17,0.12, -9.69, 11.98, 6.24, 5.07, 35.27, repro,
2012-02-18,-1.92, -7.29, 21.85, 1.96, 1.75, 11.23, repro,
2012-02-19,-1.52, -6.60, 21.22, 2.45, 2.34, 15.47, repro,
2012-02-20,-4.42, -6.10, 25.17, 2.91, 2.77, 16.43, repro,
2012-02-21,-2.82, -7.67, 20.81, 1.96, 1.69, 11.42, repro,
2012-02-22,-1.47, -7.57, 22.26, 1.99, 1.74, 11.69, repro,
2012-02-23,-0.63, -6.71, 23.68, 1.87, 1.63, 10.78, repro,
2012-02-24,-0.96, -6.30, 26.26, 2.02, 1.76, 11.64, repro,
2012-02-25,-1.02, -6.83, 18.37, 1.97, 1.75, 11.32, repro,
2012-02-26,-1.78, -5.58, 17.37, 1.87, 1.71, 11.01, repro,
2012-02-27,-2.62, -5.22, 15.10, 2.12, 1.92, 12.38, repro,
2012-02-28,-2.52, -7.22, 23.31, 2.09, 1.88, 12.39, repro,
2012-02-29,-1.53, -6.02, 19.90, 1.93, 1.67, 11.04, repro,
2012-03-02,-2.82, -5.52, 21.48, 2.73, 2.33, 14.7, repro,
2012-03-04,-2.15, -6.33, 22.79, 2.84, 2.43, 15.54, repro,
2012-03-05,-0.52, -6.18, 24.61, 1.92, 1.71, 10.99, repro,
2012-03-06,-1.40, -7.53, 24.14, 2.38, 2.1, 13.53, repro,
2012-03-12,-13.52, -8.32, 13.96, 2.87, 2.53, 15.98, repro,
2012-03-13,-12.94, -8.78, 18.65, 2.73, 2.27, 14.85, repro,
2012-03-14,-10.47, -10.69, 21.31, 2.1, 1.89, 12.25, repro,
2012-03-15,-9.50, -11.37, 16.53, 2.08, 1.88, 11.99, repro,
2012-03-16,-12.54, -10.24, 27.88, 3.42, 2.82, 18.49, repro,
2012-03-17,-7.97, -12.67, 20.68, 2.7, 2.24, 14.97, repro,
2012-03-18,-8.88, -10.95, 25.31, 1.85, 1.63, 10.63, repro,
2012-03-19,-11.19, -12.17, 11.49, 2.81, 2.46, 15.84, repro,
2012-03-20,-10.42, -11.67, 15.71, 1.84, 1.61, 10.54, repro,
2012-03-21,-11.93, -10.51, 14.10, 1.95, 1.68, 11.22, repro,
2012-03-22,-12.33, -10.20, 10.96, 1.83, 1.63, 10.49, repro,
2012-03-23,-8.46, -9.11, 9.67, 1.93, 1.68, 11.12, repro,
2012-03-24,-12.76, -12.44, 12.72, 1.92, 1.62, 11.03, repro,
2012-03-25,-11.06, -11.67, 20.57, 1.94, 1.74, 11.21, repro,
2012-03-26,-12.05, -12.94, 22.87, 2.32, 2.04, 13.27, repro,
2012-03-27,-13.29, -11.93, 18.17, 2.01, 1.81, 11.5, repro,
2012-03-28,-13.95, -10.80, 19.34, 2.08, 1.81, 12.15, repro,
2012-09-01,-6.08, -3.69, 26.95, 3.04, 2.72, 19.66, repro,
2012-09-02,-5.96, -3.61, 25.00, 1.88, 1.66, 10.75, repro,
2012-09-03,-5.32, -5.55, 18.20, 1.85, 1.58, 10.47, repro,
2012-09-04,-6.64, -3.17, 14.35, 1.92, 1.66, 10.93, repro,
2012-09-05,-7.24, -4.32, 26.45, 2.09, 1.86, 12.09, repro,
2012-09-06,-4.07, -3.09, 25.04, 2.03, 1.75, 11.26, repro,
2012-09-07,-4.31, -3.61, 19.97, 2.15, 1.87, 11.52, repro,
2012-09-08,-4.37, -4.44, 18.98, 1.88, 1.65, 10.96, repro,
2012-09-09,-5.71, -4.27, 18.39, 1.9, 1.68, 11.18, repro,
2012-09-10,-5.78, -4.17, 20.48, 1.89, 1.59, 10.83, repro,
2012-09-11,-3.56, -4.49, 19.58, 1.87, 1.61, 10.77, repro,
2012-09-12,-1.75, -5.99, 33.35, 1.88, 1.61, 11.11, repro,
2012-09-13,-7.42, -15.63, 38.61, 1.99, 1.68, 11.28, repro,
2012-09-14,-19.94, -23.33, 22.47, 1.95, 1.72, 11.21, repro,
2012-09-15,-24.99, -25.12, 46.60, 2.08, 1.76, 11.88, repro,
2012-09-16,-26.25, -23.09, 41.61, 1.93, 1.7, 11.18, repro,
2012-09-17,-24.89, -19.93, 41.91, 1.9, 1.62, 10.87, repro,
2012-09-18,-20.21, -23.54, 24.63, 1.93, 1.65, 10.96, repro,
2012-09-19,-21.20, -21.98, 18.98, 2.11, 1.78, 11.97, repro,
2012-09-20,-18.70, -21.27, 31.67, 2.01, 1.73, 11.45, repro,
2012-09-21,-20.47, -20.83, 26.01, 1.92, 1.71, 11.07, repro,
2012-09-22,-19.16, -19.59, 32.30, 1.87, 1.63, 10.61, repro,
2012-09-23,-22.06, -18.16, 25.93, 1.86, 1.58, 10.55, repro,
2012-09-24,-21.27, -20.16, 27.23, 1.99, 1.73, 11.15, repro,
2012-09-25,-20.61, -18.80, 21.42, 2.12, 1.77, 11.46, repro,
2012-09-26,-18.45, -22.12, 36.95, 2.44, 2.19, 13.34, repro,
2012-09-27,-22.20, -23.55, 39.12, 2.02, 1.74, 11.58, repro,
2012-09-28,-19.31, -22.36, 42.80, 1.99, 1.71, 10.97, repro,
2012-09-29,-18.93, -19.80, 42.50, 2.01, 1.82, 11.58, repro,
2012-09-30,-20.81, -20.95, 27.12, 2.31, 1.97, 11.87, repro,
2012-10-01,-23.60, -20.57, 21.73, 2.23, 2.07, 13.24, repro,
2012-10-02,-22.88, -18.63, 26.03, 2.06, 1.78, 11.26, repro,
2012-10-03,-14.82, -22.60, 21.42, 1.95, 1.65, 10.83, repro,
2012-10-04,-12.70, -22.03, 29.06, 1.89, 1.59, 10.64, repro,
2012-10-05,-13.83, -20.25, 21.22, 2.1, 1.85, 11.9, repro,
2012-10-06,-12.95, -17.64, 9.25, 2.18, 1.93, 12.71, repro,
2012-10-07,-10.72, -16.75, 20.38, 2.05, 1.81, 11.72, repro,
2012-10-08,-11.20, -19.11, 18.73, 2.11, 1.94, 12.14, repro,
2012-10-09,-12.81, -19.43, 18.90, 2.01, 1.69, 11.6, repro,
2012-10-10,-12.51, -21.20, 20.97, 2.26, 1.89, 12.92, repro,
2012-10-11,-11.23, -17.89, 17.85, 1.95, 1.68, 11.29, repro,
2012-10-12,-5.11, -16.62, 7.75, 2.09, 1.86, 12.34, repro,
2012-10-13,-2.75, -12.57, 15.73, 2.08, 1.75, 11.55, repro,
2012-10-14,-5.35, -12.85, 5.83, 2.14, 1.9, 12.65, repro,
2012-10-15,-0.22, -13.68, 9.60, 1.96, 1.64, 11.21, repro,
2012-10-16,-0.13, -13.00, 8.79, 1.93, 1.65, 11.44, repro,
2012-10-17,-0.59, -14.12, 2.72, 2.33, 1.97, 12.32, repro,
2012-10-18,-1.49, -12.04, -2.23, 2.31, 2.01, 13.04, repro,
2012-10-19,-0.19, -9.25, 14.86, 1.97, 1.7, 11.18, repro,
2012-10-20,0.68, -9.56, 5.96, 2.18, 1.88, 12.09, repro,
2012-10-21,1.79, -10.08, 11.95, 2.34, 2.12, 12.58, repro,
2012-10-22,0.55, -9.06, -2.23, 2.15, 1.91, 12.24, repro,
2012-10-23,0.17, -9.30, 5.20, 2.3, 2.07, 13.66, repro,
2012-10-24,3.41, -7.93, 5.67, 2.11, 1.78, 11.77, repro,
2012-10-25,0.43, -7.68, 3.22, 2.03, 1.86, 12.14, repro,
2012-10-26,-0.76, -8.62, 20.06, 2.35, 2.05, 13.88, repro,
2012-10-27,-1.06, -8.85, 20.52, 2.05, 1.81, 12.03, repro,
2012-10-28,0.88, -7.94, 22.37, 2.02, 1.79, 11.78, repro,
2012-10-29,-0.86, -9.40, 18.84, 1.93, 1.73, 11.48, repro,
2012-10-30,0.67, -7.72, 16.87, 1.94, 1.77, 11.26, repro,
2012-10-31,-0.76, -8.31, 20.72, 2.17, 1.84, 12.35, repro,
2012-11-01,3.27, -8.84, 20.89, 2.4, 1.95, 12.7, repro,
2012-11-02,-1.17, -8.85, 13.70, 2.01, 1.75, 11.32, repro,
2012-11-03,-2.56, -6.45, 29.59, 1.92, 1.66, 10.81, repro,
2012-11-04,-0.36, -6.43, 29.62, 1.85, 1.58, 10.59, repro,
2012-11-05,-0.82, -6.48, 36.82, 1.95, 1.66, 11.35, repro,
2012-11-06,-0.04, -6.44, 33.84, 1.98, 1.69, 11.34, repro,
2012-11-07,-2.47, -6.56, 22.46, 2.06, 1.74, 12.07, repro,
2012-11-08,1.16, -7.69, 31.09, 1.88, 1.66, 11.12, repro,
2012-11-09,-0.26, -7.46, 26.59, 1.85, 1.6, 10.59, repro,
2012-11-10,-0.38, -7.62, 32.82, 1.89, 1.68, 11, repro,
2012-11-11,0.67, -8.37, 31.50, 1.92, 1.73, 11.51, repro,
2012-11-12,-2.60, -7.17, 32.68, 2.04, 1.86, 11.87, repro,
2012-11-13,-1.87, -5.14, 28.26, 2.39, 2.33, 13.87, repro,
2012-11-14,-3.12, -6.15, 36.61, 1.95, 1.63, 10.93, repro,
2012-11-15,-1.30, -6.28, 33.01, 1.93, 1.66, 11.11, repro,
2012-11-16,-2.25, -8.34, 22.02, 2.28, 1.91, 12.94, repro,
2012-11-17,-2.49, -5.97, 22.23, 2.05, 1.79, 12.04, repro,
2012-11-18,-2.02, -6.16, 30.02, 2.04, 1.78, 12, repro,
2012-11-19,-3.47, -5.17, 27.68, 1.98, 1.73, 12.06, repro,
2012-11-20,-5.05, -6.02, 23.42, 2.56, 2.18, 14.16, repro,
2012-11-21,-6.12, -5.63, 26.03, 2.13, 1.87, 12.12, repro,
2012-11-22,-4.78, -3.98, 19.85, 1.82, 1.57, 10.45, repro,
2012-11-23,-4.37, -4.89, 20.96, 1.93, 1.68, 11.12, repro,
2012-11-24,-2.37, -6.26, 17.69, 2.17, 1.98, 13.15, repro,
2012-11-25,-1.78, -7.94, 24.31, 2, 1.78, 11.35, repro,
2012-11-26,-5.71, -11.94, 27.01, 2.09, 1.96, 12.42, repro,
2012-11-27,-10.90, -10.78, 30.90, 1.9, 1.61, 10.88, repro,
2012-11-28,-7.93, -10.49, 19.05, 1.92, 1.67, 11.21, repro,
2012-11-29,2.48, -8.35, 14.25, 1.87, 1.66, 10.99, repro,
2012-11-30,8.53, -9.68, 16.69, 1.83, 1.58, 10.72, repro,
2012-12-01,4.82, -12.98, 30.73, 1.88, 1.7, 10.89, repro,
2012-12-02,5.12, -12.51, 42.80, 1.96, 1.66, 11.38, repro,
2012-12-03,3.49, -14.30, 31.43, 1.92, 1.69, 11.02, repro,
2012-12-04,3.16, -15.24, 29.27, 1.89, 1.62, 10.95, repro,
2012-12-05,4.73, -13.16, 29.86, 1.81, 1.58, 10.35, repro,
2012-12-06,4.66, -13.43, 32.97, 1.86, 1.57, 10.62, repro,
2012-12-07,1.74, -12.25, 29.82, 1.87, 1.59, 10.8, repro,
2012-12-08,3.73, -13.89, 26.26, 1.82, 1.56, 10.39, repro,
