PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, MSVG
Station name, Mestersvig      
Begin Date, 2009-08-11
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, MSVG.cwu.nam14.pos
Offset from source file, 0.21 mm North, -10.21 mm East, 21.68 mm Vertical
Reference position, 72.2408215337 North Latitude, -23.9128618516 East Longitude, 88.17638 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-02-21,3.37, -0.11, -8.76, 2.17, 1.61, 9.01, repro,
2010-02-22,1.33, -1.21, -12.80, 2.25, 1.69, 9.9, repro,
2010-02-23,-0.26, -2.19, -17.96, 2.23, 1.66, 9.48, repro,
2010-02-24,0.47, -2.59, -10.55, 2.36, 1.74, 9.98, repro,
2010-02-25,1.14, -1.14, -10.57, 2.26, 1.65, 9.63, repro,
2010-02-26,-0.61, -2.85, -0.56, 2.26, 1.68, 9.55, repro,
2010-02-27,-1.47, -2.20, -5.30, 2.26, 1.68, 9.38, repro,
2010-02-28,-1.42, -1.20, -8.28, 2.16, 1.6, 9.01, repro,
2010-03-01,-1.01, 0.15, -5.15, 2.2, 1.63, 9.12, repro,
2010-03-02,-0.28, -2.34, -3.97, 2.19, 1.62, 9.12, repro,
2010-03-03,-1.06, -2.67, -7.32, 2.24, 1.68, 9.38, repro,
2010-03-04,-2.03, -2.52, -9.47, 2.24, 1.71, 9.44, repro,
2010-03-05,-1.30, -0.82, -3.39, 2.14, 1.59, 8.8, repro,
2010-03-06,-0.27, 2.02, -4.98, 2.17, 1.62, 9.09, repro,
2010-03-07,-0.20, 1.14, -8.14, 2.14, 1.6, 8.98, repro,
2010-03-08,-0.46, -1.92, -4.49, 2.13, 1.61, 9.01, repro,
2010-03-09,-1.95, -1.60, -6.15, 2.13, 1.57, 8.77, repro,
2010-03-10,-3.45, -0.81, -9.96, 2.33, 1.73, 9.74, repro,
2010-03-11,-1.29, -0.89, -12.44, 2.28, 1.7, 9.44, repro,
2010-03-12,-2.12, -1.45, -12.12, 2.98, 2.3, 12.86, repro,
2010-03-13,-2.41, -1.45, -17.79, 2.29, 1.72, 9.87, repro,
2010-03-14,-1.38, -0.43, -10.10, 2.35, 1.74, 9.59, repro,
2010-03-15,-2.04, -0.42, -13.84, 2.11, 1.61, 8.97, repro,
2010-03-16,-1.56, -0.06, -10.32, 2.17, 1.62, 8.98, repro,
2010-03-17,-1.49, 0.85, -7.27, 2.14, 1.61, 8.92, repro,
2010-03-18,-3.02, -0.86, -10.03, 2.22, 1.68, 9.38, repro,
2010-03-19,-3.52, -1.09, -8.63, 2.19, 1.63, 9.14, repro,
2010-03-20,-1.54, 0.18, -9.34, 2.16, 1.62, 8.99, repro,
2010-03-21,-1.91, 1.25, -12.27, 2.12, 1.59, 8.87, repro,
2010-03-22,-1.97, 0.33, -15.08, 2.11, 1.59, 8.78, repro,
2010-03-23,-2.75, -1.29, -15.43, 2.13, 1.6, 8.94, repro,
2010-03-24,-1.54, -1.21, -12.62, 2.26, 1.68, 9.32, repro,
2010-03-25,-0.88, -0.88, -10.28, 2.21, 1.63, 9.16, repro,
2010-03-26,-0.36, -0.30, -18.46, 2.18, 1.61, 9.02, repro,
2010-03-27,-2.17, -0.32, -17.02, 2.2, 1.6, 9.12, repro,
2010-03-28,-1.63, -2.29, -8.86, 2.23, 1.68, 9.3, repro,
2010-03-29,-0.51, -2.56, -6.50, 2.18, 1.62, 9.17, repro,
2010-03-30,-2.22, -2.50, -5.38, 2.49, 1.8, 10.86, repro,
2010-03-31,-2.00, -1.36, -8.37, 2.42, 1.81, 10.28, repro,
2010-04-01,-2.44, -1.44, -10.81, 2.63, 2.09, 11.57, repro,
2010-04-02,-2.48, -2.66, -9.13, 2.46, 1.91, 10.25, repro,
2010-04-03,-1.47, -1.71, -9.71, 2.4, 1.77, 10.18, repro,
2010-04-04,-3.13, -0.81, -12.67, 2.75, 1.95, 11.55, repro,
2010-04-05,-2.96, -0.37, -8.40, 2.51, 1.9, 11.03, repro,
2010-04-06,-2.81, -2.17, -8.87, 2.47, 1.83, 10.26, repro,
2010-04-07,-2.51, -2.45, -4.05, 2.7, 1.89, 10.76, repro,
2010-04-08,-2.68, -2.12, -8.07, 2.26, 1.69, 9.47, repro,
2010-04-09,-1.94, -2.26, -9.62, 2.41, 1.78, 9.84, repro,
2010-04-10,-2.84, -2.10, -11.12, 2.3, 1.69, 9.46, repro,
2010-04-11,-4.23, -1.20, -11.37, 2.4, 1.76, 9.89, repro,
2010-04-12,-5.04, 0.14, -15.19, 2.33, 1.67, 9.8, repro,
2010-04-13,-2.65, -1.18, -10.97, 2.18, 1.63, 9, repro,
2010-04-14,-3.17, -1.97, -7.96, 2.26, 1.69, 9.31, repro,
2010-04-15,-5.89, -1.92, -11.98, 2.24, 1.68, 9.26, repro,
2010-04-16,-4.90, -0.72, -14.72, 2.13, 1.59, 8.78, repro,
2010-04-17,-2.69, -0.70, -13.30, 2.17, 1.61, 9.04, repro,
2010-04-18,-3.37, -1.59, -11.80, 2.12, 1.62, 8.91, repro,
2010-04-19,-4.36, -0.56, -12.00, 2.15, 1.64, 9.02, repro,
2010-04-20,-5.67, -1.23, -13.83, 2.33, 1.83, 9.94, repro,
2010-04-21,-4.03, -1.89, -11.37, 2.18, 1.64, 9.04, repro,
2010-04-22,-3.03, -3.02, -6.42, 2.31, 1.71, 9.48, repro,
2010-04-23,-5.35, -1.61, -15.35, 2.23, 1.64, 9.2, repro,
2010-04-24,-4.41, -1.87, -9.26, 2.12, 1.59, 8.9, repro,
2010-04-25,-2.71, -1.56, -6.64, 2.15, 1.6, 8.81, repro,
2010-04-26,-2.39, -1.49, -2.70, 2.11, 1.58, 8.72, repro,
2010-04-27,-3.41, 0.12, -8.41, 2.19, 1.66, 9.22, repro,
2010-04-28,-3.73, 0.22, -11.67, 2.19, 1.62, 9.09, repro,
2010-04-29,-4.37, -1.01, -13.67, 2.23, 1.68, 9.51, repro,
2010-04-30,-3.14, -1.01, -9.10, 2.19, 1.65, 9.02, repro,
2010-05-01,-3.25, -1.60, -14.98, 2.16, 1.65, 8.98, repro,
2010-05-02,-3.31, -1.24, -13.00, 2.28, 1.72, 9.67, repro,
2010-05-03,-3.88, -1.50, -13.58, 3.54, 2.41, 13.73, repro,
2010-05-04,-2.33, -1.12, -13.03, 2.36, 1.75, 9.66, repro,
2010-05-05,-3.59, -1.18, -12.64, 2.24, 1.7, 9.38, repro,
