CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,60.75
lon,-46.083333
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,60.71699905395508
lon,313.9670104980469
code,299
location,Qaqortoq
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.7378507871322,1.663040510287391,,2009.4804928131416,-12.008494208494085
1993.7515400410678,2.462230673899757,,2009.4941820670774,-9.508494208494085
1993.7652292950033,2.7621052180434336,,2009.507871321013,-0.40849420849406215
1993.7789185489391,3.9804861460829843,,2009.5215605749486,2.6915057915059606
1993.7926078028747,5.150293103327857,,2009.5352498288844,-11.008494208494085
1993.8062970568103,6.292775860896216,,2009.54893908282,-12.108494208494108
1993.8199863107461,6.581694356074439,,2009.5626283367556,-8.508494208494085
1993.8336755646817,5.289137116541968,,2009.5763175906914,-3.2084942084941304
1993.8473648186173,2.6329224024916758,,2009.590006844627,-4.408494208494062
1993.861054072553,1.9307199631835092,,2009.6036960985625,4.191505791505961
1993.8747433264887,2.657848826518165,,2009.6173853524983,2.8915057915058924
